IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,525,46.4269,54.8437,63.4098,63.4098,1
5,526,46.4269,54.8437,57.3965,57.3965,1
5,527,46.4269,54.8437,58.2305,58.2305,0.982197
5,528,46.4269,54.8437,56.0568,56.0568,1
5,529,46.4269,54.8437,79.1674,56.0568,0.607874
5,530,46.4269,54.8437,59.5247,59.5247,0.928025
5,531,46.4269,54.8437,71.8276,59.5247,0.76721
5,532,46.4269,54.8437,74.7671,74.7671,0.720139
5,533,46.4269,54.8437,73.2578,73.2578,1
5,534,46.4269,54.8437,95.2819,73.2578,0.622268
5,535,46.4269,54.8437,55.6121,55.6121,1
5,536,46.4269,54.8437,77.2675,55.6121,0.627231
5,537,46.4269,54.8437,57.7725,57.7725,0.954534
5,538,46.4269,54.8437,77.1696,77.1696,0.658494
5,539,46.4269,54.8437,73.8819,73.8819,1
5,540,46.4269,54.8437,84.5698,73.8819,0.794367
5,541,46.4269,54.8437,78.8659,78.8659,0.898211
5,542,46.4269,54.8437,73.7915,73.7915,1
5,543,46.4269,54.8437,63.7149,63.7149,1
5,544,46.4269,54.8437,76.7087,76.7087,0.755876
5,545,46.4269,54.8437,69.5935,69.5935,1
5,546,46.4269,54.8437,65.3816,65.3816,1
5,547,46.4269,54.8437,64.9634,64.9634,1
