IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,187,806.262,55.7248,512.365,512.365,1
5,188,806.262,55.7248,613.984,613.984,0.881582
5,189,806.262,55.7248,308.975,308.975,1
5,190,806.262,55.7248,277.243,277.243,1
5,191,806.262,55.7248,242.407,242.407,1
5,192,806.262,55.7248,175.015,175.015,1
5,193,806.262,55.7248,63.6629,63.6629,1
5,194,806.262,55.7248,202.399,202.399,0.841917
5,195,806.262,55.7248,81.1813,81.1813,1
5,196,806.262,55.7248,70.5069,70.5069,1
5,197,806.262,55.7248,87.7077,87.7077,0.978892
5,198,806.262,55.7248,289.62,289.62,0.778466
5,199,806.262,55.7248,161.847,161.847,1
5,200,806.262,55.7248,57.617,57.617,1
5,201,765.949,55.7248,119.434,119.434,0.922465
5,202,765.949,55.7248,90.0511,90.0511,1
5,203,765.949,55.7248,75.2393,75.2393,1
5,204,765.949,55.7248,146.781,146.781,0.910827
5,205,765.949,55.7248,264.531,264.531,0.857503
5,206,765.949,55.7248,223.77,223.77,1
5,207,765.949,55.7248,229.896,229.896,0.992034
5,208,765.949,55.7248,174.862,174.862,1
5,209,765.949,55.7248,159.795,159.795,1
5,210,765.949,55.7248,339.273,339.273,0.791108
5,211,765.949,55.7248,262.092,262.092,1
5,212,765.949,55.7248,263.915,263.915,0.997623
5,213,765.949,55.7248,69.5607,69.5607,1
5,214,765.949,55.7248,296.01,296.01,0.744051
5,215,765.949,55.7248,129.579,129.579,1
5,216,765.949,55.7248,287.687,287.687,0.81349
5,217,765.949,55.7248,92.1658,92.1658,1
5,218,765.949,55.7248,77.7399,77.7399,1
5,219,765.949,55.7248,288.149,288.149,0.759797
5,220,765.949,55.7248,91.6286,91.6286,1
5,221,765.949,55.7248,169.493,169.493,0.903339
5,222,765.949,55.7248,78.174,78.174,1
5,223,765.949,55.7248,57.6095,57.6095,1
5,224,765.949,55.7248,173.578,173.578,0.8595
5,225,765.949,55.7248,321.815,321.815,0.824042
5,226,765.949,55.7248,287.589,287.589,1
5,227,765.949,55.7248,185.971,185.971,1
5,228,765.949,55.7248,506.565,506.565,0.657994
5,229,765.949,55.7248,257.713,257.713,1
5,230,765.949,55.7248,598.641,598.641,0.640757
5,231,765.949,55.7248,262.159,262.159,1
5,232,765.949,55.7248,75.2834,75.2834,1
5,233,765.949,55.7248,74.6251,74.6251,1
5,234,765.949,55.7248,172.958,172.958,0.879519
5,235,765.949,55.7248,98.0612,98.0612,1
5,236,765.949,55.7248,199.606,98.0612,0.875838
5,237,765.949,55.7248,70.833,70.833,1
5,238,765.949,55.7248,203.458,203.458,0.84101
5,239,765.949,55.7248,334.777,334.777,0.842446
5,240,765.949,55.7248,485.241,485.241,0.821649
5,241,727.652,55.7248,281.423,281.423,1
5,242,727.652,55.7248,284.112,284.112,0.996311
5,243,727.652,55.7248,119.364,119.364,1
5,244,727.652,55.7248,80.0856,80.0856,1
5,245,727.652,55.7248,167.818,167.818,0.886416
5,246,727.652,55.7248,56.8368,56.8368,1
5,247,727.652,55.7248,218.67,56.8368,0.800591
5,248,727.652,55.7248,60.3414,60.3414,0.995195
5,249,727.652,55.7248,253.564,253.564,0.766789
5,250,727.652,55.7248,153.516,153.516,1
5,251,727.652,55.7248,315.222,315.222,0.800732
5,252,727.652,55.7248,254.197,254.197,1
5,253,727.652,55.7248,230.407,230.407,1
5,254,727.652,55.7248,96.8974,96.8974,1
5,255,727.652,55.7248,317.753,317.753,0.738216
5,256,727.652,55.7248,199.651,199.651,1
5,257,727.652,55.7248,564.471,199.651,0.605703
5,258,727.652,55.7248,251.811,251.811,0.930827
5,259,727.652,55.7248,638.384,251.811,0.587863
5,260,727.652,55.7248,286.768,286.768,0.953095
5,261,727.652,55.7248,153.896,153.896,1
5,262,727.652,55.7248,132.611,132.611,1
5,263,727.652,55.7248,436.325,436.325,0.658764
5,264,727.652,55.7248,520.879,520.879,0.890296
5,265,727.652,55.7248,153.104,153.104,1
5,266,727.652,55.7248,185.085,153.104,0.957
5,267,727.652,55.7248,109.121,109.121,1
5,268,727.652,55.7248,131.541,131.541,0.969658
5,269,727.652,55.7248,271.397,271.397,0.825141
5,270,727.652,55.7248,600.252,271.397,0.636392
5,271,727.652,55.7248,254.797,254.797,1
5,272,727.652,55.7248,619.211,619.211,0.60604
5,273,727.652,55.7248,450.238,450.238,1
5,274,727.652,55.7248,304.662,304.662,1
5,275,727.652,55.7248,152.7,152.7,1
5,276,727.652,55.7248,162.702,162.702,0.986349
5,277,727.652,55.7248,90.4551,90.4551,1
5,278,727.652,55.7248,245.886,245.886,0.807667
5,279,727.652,55.7248,443.674,443.674,0.761994
5,280,727.652,55.7248,387.513,387.513,1
5,281,691.269,55.7248,335.918,335.918,1
5,282,691.269,55.7248,335.247,335.247,1
5,283,691.269,55.7248,225.604,225.604,1
5,284,691.269,55.7248,416.479,416.479,0.758721
5,285,691.269,55.7248,473.041,473.041,0.921435
5,286,691.269,55.7248,335.176,335.176,1
5,287,691.269,55.7248,483.346,483.346,0.80707
5,288,691.269,55.7248,469.81,469.81,1
