IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
7048,118830.0000,0.0000,886.2856,11.0498,119224.0938,827.7333,-0.0000,11.0498,0,0,-1,0.0000,119224.0938,827.7333,-0.0000,11.0498,13
7049,118856.0000,608.7319,1000.0000,13.3040,119093.0625,514.0351,-0.0000,13.3040,0,0,-1,0.0000,119093.0625,514.0351,-0.0000,13.3040,14
7050,118874.0000,723.3947,581.1336,15.0000,119132.5391,-0.0000,226.4705,15.0000,0,0,-1,0.0000,119132.5391,-0.0000,226.4705,15.0000,15
7051,118882.0000,46.2367,718.5290,15.0000,119102.9766,1000.0000,587.5124,15.0000,0,0,-1,0.0000,119102.9766,1000.0000,587.5124,15.0000,16
7052,118907.0000,848.8840,827.2689,15.0000,119161.6406,63.3306,-0.0000,15.0000,0,0,-1,0.0000,119161.6406,63.3306,-0.0000,15.0000,14
7053,118916.0000,547.8004,1000.0000,10.3099,119135.8125,506.3340,-0.0000,10.3099,0,0,-1,0.0000,119135.8125,506.3340,-0.0000,10.3099,15
7054,118927.0000,1000.0000,294.2503,11.8270,119240.2500,-0.0000,768.1053,11.8270,0,0,-1,0.0000,119240.2500,-0.0000,768.1053,11.8270,16
7055,118941.0000,360.3076,1000.0000,12.8514,119250.9375,746.1232,-0.0000,12.8514,0,0,-1,0.0000,119250.9375,746.1232,-0.0000,12.8514,15
7056,118952.0000,1000.0000,265.8388,14.2001,119279.0938,-0.0000,599.7813,14.2001,0,0,-1,0.0000,119279.0938,-0.0000,599.7813,14.2001,16
7057,118970.0000,1000.0000,519.4603,12.2574,118970.0000,1000.0000,519.4603,12.2574,0,0,-1,0.0000,118970.0000,1000.0000,519.4603,12.2574,14
7058,118990.0000,494.6498,0.0000,13.1026,119209.8750,852.2835,1000.0000,13.1026,0,0,-1,0.0000,119209.8750,852.2835,1000.0000,13.1026,13
7059,119019.0000,219.9268,0.0000,11.9889,119313.4844,480.1107,1000.0000,11.9889,0,0,-1,0.0000,119313.4844,480.1107,1000.0000,11.9889,14
7060,119040.0000,1000.0000,90.2068,13.2864,119410.7109,-0.0000,897.5784,13.2864,0,0,-1,0.0000,119410.7109,-0.0000,897.5784,13.2864,13
7061,119061.0000,273.5454,303.2041,15.0000,119234.6328,1000.0000,716.2757,15.0000,0,0,-1,0.0000,119234.6328,1000.0000,716.2757,15.0000,13
7062,119086.0000,837.3694,431.8711,8.0000,119275.1797,-0.0000,709.6014,8.0000,0,0,-1,0.0000,119275.1797,-0.0000,709.6014,8.0000,14
7063,119106.0000,1000.0000,278.8102,11.1918,119323.6875,-0.0000,521.1296,11.1918,0,0,-1,0.0000,119323.6875,-0.0000,521.1296,11.1918,13
7064,119132.0000,952.6349,1000.0000,13.0226,119374.4297,-0.0000,476.3488,13.0226,0,0,-1,0.0000,119374.4297,-0.0000,476.3488,13.0226,14
7065,119157.0000,997.5844,1000.0000,12.8299,119430.3672,310.8600,-0.0000,12.8299,0,0,-1,0.0000,119430.3672,310.8600,-0.0000,12.8299,12
7066,119163.0000,7.3295,49.8538,8.0000,119438.1562,688.4160,999.9999,8.0000,0,0,-1,0.0000,119438.1562,688.4160,999.9999,8.0000,12
7067,119178.0000,0.0000,681.2034,9.2805,119549.5703,888.1507,-0.0000,9.2805,0,0,-1,0.0000,119549.5703,888.1507,-0.0000,9.2805,13
7068,119184.0000,833.4788,781.4960,15.0000,119375.2578,-0.0000,404.2218,15.0000,0,0,-1,0.0000,119375.2578,-0.0000,404.2218,15.0000,14
7069,119189.0000,464.0211,439.8524,15.0000,119372.8438,613.3771,1000.0001,15.0000,0,0,-1,0.0000,119372.8438,613.3771,1000.0001,15.0000,15
7070,119210.0000,30.8344,378.6317,15.0000,119508.9062,1000.0000,445.2948,15.0000,0,0,-1,0.0000,119508.9062,1000.0000,445.2948,15.0000,15
7071,119239.0000,82.8963,986.6574,15.0000,119499.0312,1000.0000,189.7939,15.0000,0,0,-1,0.0000,119499.0312,1000.0000,189.7939,15.0000,14
7072,119261.0000,0.0000,241.2316,10.5776,119478.9141,1000.0000,455.6985,10.5776,0,0,-1,0.0000,119478.9141,1000.0000,455.6985,10.5776,13
7073,119287.0000,212.1879,28.7120,15.0000,119549.7344,458.8604,999.9999,15.0000,0,0,-1,0.0000,119549.7344,458.8604,999.9999,15.0000,12
7074,119304.0000,216.3920,39.5187,15.0000,119503.7812,481.8609,1000.0000,15.0000,0,0,-1,0.0000,119503.7812,481.8609,1000.0000,15.0000,13
7075,119331.0000,0.0000,133.9704,13.0884,119668.8125,1000.0000,452.5516,13.0884,0,0,-1,0.0000,119668.8125,1000.0000,452.5516,13.0884,12
7076,119339.0000,942.7256,1000.0000,14.8295,119700.7656,203.6545,-0.0000,14.8295,0,0,-1,0.0000,119700.7656,203.6545,-0.0000,14.8295,13
7077,119364.0000,653.7006,904.0947,15.0000,119575.5938,439.0852,-0.0000,15.0000,0,0,-1,0.0000,119575.5938,439.0852,-0.0000,15.0000,14
7078,119387.0000,902.9261,822.2800,8.0000,119599.1719,-0.0000,380.2418,8.0000,0,0,-1,0.0000,119599.1719,-0.0000,380.2418,8.0000,12
7079,119398.0000,333.6065,0.0000,11.4656,119661.1797,363.9275,1000.0000,11.4656,0,0,-1,0.0000,119661.1797,363.9275,1000.0000,11.4656,13
7080,119421.0000,781.5801,1000.0000,12.7603,119718.6172,-0.0000,55.8678,12.7603,0,0,-1,0.0000,119718.6172,-0.0000,55.8678,12.7603,13
7081,119432.0000,1000.0000,259.0740,14.9145,119671.3203,-0.0000,569.2423,14.9145,0,0,-1,0.0000,119671.3203,-0.0000,569.2423,14.9145,13
7082,119457.0000,832.2951,0.0000,8.3935,119753.6797,202.2934,999.9999,8.3935,0,0,-1,0.0000,119753.6797,202.2934,999.9999,8.3935,13
7083,119484.0000,111.2744,0.0000,8.3007,119854.9609,1000.0000,909.2938,8.3007,0,0,-1,0.0000,119854.9609,1000.0000,909.2938,8.3007,13
7084,119508.0000,0.0000,463.6298,13.1379,119757.0547,1000.0000,185.4989,13.1379,0,0,-1,0.0000,119757.0547,1000.0000,185.4989,13.1379,12
7085,119529.0000,810.8655,512.0323,15.0000,119529.0000,810.8655,512.0323,15.0000,0,0,-1,0.0000,119529.0000,810.8655,512.0323,15.0000,12
7086,119540.0000,624.4562,0.0000,8.7709,119828.6094,413.1595,999.9999,8.7709,0,0,-1,0.0000,119828.6094,413.1595,999.9999,8.7709,12
7087,119557.0000,0.0000,370.5869,12.3762,119768.9766,1000.0000,672.1362,12.3762,0,0,-1,0.0000,119768.9766,1000.0000,672.1362,12.3762,11
7088,119586.0000,0.0000,981.5348,8.2406,119919.6719,999.9999,303.7321,8.2406,0,0,-1,0.0000,119919.6719,999.9999,303.7321,8.2406,11
7089,119603.0000,488.0824,0.0000,14.0910,119907.9219,412.1535,1000.0000,14.0910,0,0,-1,0.0000,119907.9219,412.1535,1000.0000,14.0910,11
7090,119623.0000,200.9878,851.5958,15.0000,119836.2969,999.9999,163.1242,15.0000,0,0,-1,0.0000,119836.2969,999.9999,163.1242,15.0000,12
7091,119638.0000,423.3198,15.8131,8.0000,119870.3672,924.2038,1000.0000,8.0000,0,0,-1,0.0000,119870.3672,924.2038,1000.0000,8.0000,13
7092,119657.0000,731.2535,797.0920,15.0000,119885.2969,-0.0000,56.1105,15.0000,0,0,-1,0.0000,119885.2969,-0.0000,56.1105,15.0000,14
7093,119663.0000,110.5739,0.0000,8.2188,119894.5234,486.9508,1000.0000,8.2188,0,0,-1,0.0000,119894.5234,486.9508,1000.0000,8.2188,14
7094,119668.0000,184.0770,869.5218,8.0000,119879.4453,1000.0001,350.9763,8.0000,0,0,-1,0.0000,119879.4453,1000.0001,350.9763,8.0000,15
7095,119678.0000,148.7428,0.0000,11.0322,120015.5078,1000.0000,693.0994,11.0322,0,0,-1,0.0000,120015.5078,1000.0000,693.0994,11.0322,14
7096,119700.0000,393.6825,748.2252,8.0000,119924.8750,591.7353,-0.0000,8.0000,0,0,-1,0.0000,119924.8750,591.7353,-0.0000,8.0000,15
7097,119710.0000,848.4720,0.0000,10.3759,119948.1172,476.4421,1000.0000,10.3759,0,0,-1,0.0000,119948.1172,476.4421,1000.0000,10.3759,15
7098,119727.0000,213.4080,1000.0000,8.2302,120001.4531,571.8606,-0.0000,8.2302,0,0,-1,0.0000,120001.4531,571.8606,-0.0000,8.2302,15
7099,119750.0000,1000.0000,47.0734,8.1343,120032.8594,-0.0000,515.2137,8.1343,0,0,-1,0.0000,120032.8594,-0.0000,515.2137,8.1343,16
7100,119771.0000,1000.0000,143.7778,8.7141,120168.4844,-0.0000,981.5428,8.7141,0,0,-1,0.0000,120168.4844,-0.0000,981.5428,8.7141,14
7101,119792.0000,1000.0000,172.1250,14.6398,120074.0156,259.0931,1000.0001,14.6398,0,0,-1,0.0000,120074.0156,259.0931,1000.0001,14.6398,15
7102,119810.0000,0.0000,38.8053,10.6643,120055.0312,1000.0000,580.9128,10.6643,0,0,-1,0.0000,120055.0312,1000.0000,580.9128,10.6643,16
7103,119828.0000,1000.0000,364.5702,11.7043,120191.1953,90.0202,999.9999,11.7043,0,0,-1,0.0000,120191.1953,90.0202,999.9999,11.7043,17
7104,119833.0000,662.6384,0.0000,14.7541,120102.3438,569.5869,1000.0000,14.7541,0,0,-1,0.0000,120102.3438,569.5869,1000.0000,14.7541,17
7105,119848.0000,749.5000,997.2281,15.0000,120196.9922,351.5040,-0.0000,15.0000,0,0,-1,0.0000,120196.9922,351.5040,-0.0000,15.0000,17
7106,119855.0000,1000.0000,972.3289,14.5518,120248.5859,324.8752,-0.0000,14.5518,0,0,-1,0.0000,120248.5859,324.8752,-0.0000,14.5518,17
7107,119881.0000,952.0975,1000.0000,12.7839,120139.8203,287.7293,-0.0000,12.7839,0,0,-1,0.0000,120139.8203,287.7293,-0.0000,12.7839,16
7108,119888.0000,1000.0000,144.3158,12.7493,120193.7500,-0.0000,565.1548,12.7493,0,0,-1,0.0000,120193.7500,-0.0000,565.1548,12.7493,16
7109,119914.0000,0.0000,790.4488,13.3719,120266.2266,1000.0000,149.9831,13.3719,0,0,-1,0.0000,120266.2266,1000.0000,149.9831,13.3719,15
7110,119938.0000,914.1189,71.4046,15.0000,120171.5156,407.9159,1000.0000,15.0000,0,0,-1,0.0000,120171.5156,407.9159,1000.0000,15.0000,14
7111,119959.0000,588.1979,0.0000,12.5433,120273.0078,694.3576,1000.0000,12.5433,0,0,-1,0.0000,120273.0078,694.3576,1000.0000,12.5433,14
7112,119987.0000,289.7983,0.0000,8.7327,120209.6797,646.2626,999.9999,8.7327,0,0,-1,0.0000,120209.6797,646.2626,999.9999,8.7327,15
7113,120010.0000,16.2698,1000.0000,14.8612,120279.2578,848.7534,-0.0000,14.8612,0,0,-1,0.0000,120279.2578,848.7534,-0.0000,14.8612,15
7114,120035.0000,1000.0000,934.7535,9.9321,120347.0234,-0.0000,346.1870,9.9321,0,0,-1,0.0000,120347.0234,-0.0000,346.1870,9.9321,14
7115,120051.0000,0.0000,901.7667,12.4188,120268.1953,1000.0000,513.7534,12.4188,0,0,-1,0.0000,120268.1953,1000.0000,513.7534,12.4188,15
7116,120069.0000,690.0800,0.0000,11.7133,120361.7266,9.5281,999.9999,11.7133,0,0,-1,0.0000,120361.7266,9.5281,999.9999,11.7133,15
7117,120092.0000,0.0000,765.7712,13.4098,120375.2891,999.9999,340.0156,13.4098,0,0,-1,0.0000,120375.2891,999.9999,340.0156,13.4098,15
7118,120107.0000,1000.0000,261.1568,11.4470,120340.2109,-0.0000,777.7888,11.4470,0,0,-1,0.0000,120340.2109,-0.0000,777.7888,11.4470,15
7119,120128.0000,510.8011,7.6114,8.0000,120339.7344,382.1010,1000.0000,8.0000,0,0,-1,0.0000,120339.7344,382.1010,1000.0000,8.0000,16
7120,120140.0000,0.0000,490.9573,14.3311,120378.5156,999.9999,824.9968,14.3311,0,0,-1,0.0000,120378.5156,999.9999,824.9968,14.3311,16
7121,120146.0000,463.7498,0.0000,10.6770,120453.0234,187.8899,1000.0001,10.6770,0,0,-1,0.0000,120453.0234,187.8899,1000.0001,10.6770,17
7122,120162.0000,1000.0000,714.4044,12.4022,120377.7578,-0.0000,460.4025,12.4022,0,0,-1,0.0000,120377.7578,-0.0000,460.4025,12.4022,18
7123,120187.0000,1000.0000,723.1777,13.8862,120447.6094,-0.0000,627.6523,13.8862,0,0,-1,0.0000,120447.6094,-0.0000,627.6523,13.8862,17
7124,120199.0000,0.0000,558.4136,10.7216,120526.7812,1000.0001,526.3476,10.7216,0,0,-1,0.0000,120526.7812,1000.0001,526.3476,10.7216,15
7125,120225.0000,480.2039,0.0000,11.3767,120539.9688,709.4138,999.9999,11.3767,0,0,-1,0.0000,120539.9688,709.4138,999.9999,11.3767,15
7126,120236.0000,0.0000,335.1328,14.3721,120522.3281,1000.0000,427.5197,14.3721,0,0,-1,0.0000,120522.3281,1000.0000,427.5197,14.3721,16
7127,120263.0000,449.9518,0.0000,13.1754,120547.8594,595.9033,1000.0000,13.1754,0,0,-1,0.0000,120547.8594,595.9033,1000.0000,13.1754,16
7128,120284.0000,998.7369,275.6718,8.0000,120625.4844,-0.0000,567.4721,8.0000,0,0,-1,0.0000,120625.4844,-0.0000,567.4721,8.0000,13
7129,120303.0000,924.7242,0.0000,14.4178,120677.6094,-0.0000,858.5637,14.4178,0,0,-1,0.0000,120677.6094,-0.0000,858.5637,14.4178,14
7130,120319.0000,1000.0000,575.1874,9.3156,120646.7656,-0.0000,277.2846,9.3156,0,0,-1,0.0000,120646.7656,-0.0000,277.2846,9.3156,15
7131,120330.0000,153.7706,1000.0000,12.8257,120552.0781,503.2922,-0.0000,12.8257,0,0,-1,0.0000,120552.0781,503.2922,-0.0000,12.8257,16
7132,120345.0000,307.3129,978.4164,8.0000,120579.7188,999.9999,40.7260,8.0000,0,0,-1,0.0000,120579.7188,999.9999,40.7260,8.0000,15
7133,120363.0000,811.1269,1000.0000,14.1786,120690.8516,382.1855,-0.0000,14.1786,0,0,-1,0.0000,120690.8516,382.1855,-0.0000,14.1786,14
7134,120388.0000,866.8302,346.2192,8.0000,120646.1094,-0.0000,599.1361,8.0000,0,0,-1,0.0000,120646.1094,-0.0000,599.1361,8.0000,12
7135,120416.0000,938.2367,874.0566,8.0000,120707.7969,-0.0000,290.8623,8.0000,0,0,-1,0.0000,120707.7969,-0.0000,290.8623,8.0000,13
7136,120432.0000,251.1364,773.4637,8.0000,120666.5391,881.1733,-0.0000,8.0000,0,0,-1,0.0000,120666.5391,881.1733,-0.0000,8.0000,14
7137,120443.0000,1000.0000,863.5373,11.4655,120739.7422,-0.0000,433.0901,11.4655,0,0,-1,0.0000,120739.7422,-0.0000,433.0901,11.4655,15
7138,120465.0000,0.0000,352.3301,9.2380,120690.8125,1000.0000,536.9183,9.2380,0,0,-1,0.0000,120690.8125,1000.0000,536.9183,9.2380,14
7139,120475.0000,1000.0000,120.6408,8.8213,120703.7734,-0.0000,626.7282,8.8213,0,0,-1,0.0000,120703.7734,-0.0000,626.7282,8.8213,15
7140,120492.0000,1000.0000,481.6635,12.3585,120759.5078,-0.0000,703.6432,12.3585,0,0,-1,0.0000,120759.5078,-0.0000,703.6432,12.3585,16
7141,120521.0000,4.1291,0.0000,9.8316,120788.0078,560.1204,1000.0000,9.8316,0,0,-1,0.0000,120788.0078,560.1204,1000.0000,9.8316,17
7142,120530.0000,99.4107,954.0817,15.0000,120769.4453,570.8096,-0.0000,15.0000,0,0,-1,0.0000,120769.4453,570.8096,-0.0000,15.0000,16
7143,120547.0000,0.0000,12.4004,13.6343,120866.0703,818.9338,1000.0000,13.6343,0,0,-1,0.0000,120866.0703,818.9338,1000.0000,13.6343,16
7144,120566.0000,716.5029,328.6867,15.0000,120758.7266,45.6790,1000.0001,15.0000,0,0,-1,0.0000,120758.7266,45.6790,1000.0001,15.0000,15
7145,120576.0000,684.2190,0.0000,8.7082,120915.1406,93.6854,999.9999,8.7082,0,0,-1,0.0000,120915.1406,93.6854,999.9999,8.7082,16
7146,120603.0000,631.0544,0.0000,9.9225,120805.4922,648.3911,1000.0000,9.9225,0,0,-1,0.0000,120805.4922,648.3911,1000.0000,9.9225,16
7147,120613.0000,901.6782,1000.0000,12.3289,120892.4688,-0.0000,295.1361,12.3289,0,0,-1,0.0000,120892.4688,-0.0000,295.1361,12.3289,17
7148,120622.0000,715.8889,1000.0000,13.6085,120879.2109,14.7208,-0.0000,13.6085,0,0,-1,0.0000,120879.2109,14.7208,-0.0000,13.6085,18
7149,120640.0000,914.1319,1000.0000,8.8119,120926.5859,15.0848,-0.0000,8.8119,0,0,-1,0.0000,120926.5859,15.0848,-0.0000,8.8119,18
7150,120655.0000,748.9193,0.0000,12.7123,120991.3359,20.5374,1000.0000,12.7123,0,0,-1,0.0000,120991.3359,20.5374,1000.0000,12.7123,17
7151,120672.0000,618.4537,254.7270,8.0000,120865.6016,243.2715,999.9999,8.0000,0,0,-1,0.0000,120865.6016,243.2715,999.9999,8.0000,17
7152,120680.0000,1000.0000,519.1509,11.3266,120927.7891,-0.0000,398.4697,11.3266,0,0,-1,0.0000,120927.7891,-0.0000,398.4697,11.3266,17
7153,120700.0000,0.0000,427.3425,8.4407,120938.6016,1000.0000,632.4371,8.4407,0,0,-1,0.0000,120938.6016,1000.0000,632.4371,8.4407,16
7154,120724.0000,439.5581,976.1147,8.0000,121015.0625,738.0469,-0.0000,8.0000,0,0,-1,0.0000,121015.0625,738.0469,-0.0000,8.0000,15
7155,120733.0000,493.6406,0.0000,12.2251,120958.8125,207.2657,1000.0001,12.2251,0,0,-1,0.0000,120958.8125,207.2657,1000.0001,12.2251,16
7156,120755.0000,42.2724,1000.0000,8.1697,121108.7109,983.3885,-0.0000,8.1697,0,0,-1,0.0000,121108.7109,983.3885,-0.0000,8.1697,16
7157,120779.0000,0.0000,70.3909,14.4428,121111.3516,925.5390,1000.0000,14.4428,0,0,-1,0.0000,121111.3516,925.5390,1000.0000,14.4428,14
7158,120797.0000,0.0000,999.1084,12.7814,121174.6406,577.4941,-0.0000,12.7814,0,0,-1,0.0000,121174.6406,577.4941,-0.0000,12.7814,14
7159,120802.0000,627.1594,33.6356,8.0000,121023.9688,166.2422,999.9999,8.0000,0,0,-1,0.0000,121023.9688,166.2422,999.9999,8.0000,15
7160,120820.0000,301.8957,985.5734,15.0000,121027.8984,442.8407,-0.0000,15.0000,0,0,-1,0.0000,121027.8984,442.8407,-0.0000,15.0000,15
7161,120827.0000,998.2687,1000.0000,11.8557,121127.0156,260.6143,-0.0000,11.8557,0,0,-1,0.0000,121127.0156,260.6143,-0.0000,11.8557,16
7162,120853.0000,1000.0000,735.9201,9.5488,121198.4531,-0.0000,150.6089,9.5488,0,0,-1,0.0000,121198.4531,-0.0000,150.6089,9.5488,17
7163,120864.0000,0.0000,821.1744,11.7615,121185.9141,999.9999,258.4205,11.7615,0,0,-1,0.0000,121185.9141,999.9999,258.4205,11.7615,18
7164,120874.0000,0.0000,953.7548,14.4780,121208.5469,574.8259,-0.0000,14.4780,0,0,-1,0.0000,121208.5469,574.8259,-0.0000,14.4780,17
7165,120893.0000,0.0000,562.3595,8.6601,121121.2344,1000.0000,353.1664,8.6601,0,0,-1,0.0000,121121.2344,1000.0000,353.1664,8.6601,16
7166,120908.0000,746.4675,429.8833,8.0000,121164.9922,-0.0000,915.8281,8.0000,0,0,-1,0.0000,121164.9922,-0.0000,915.8281,8.0000,17
7167,120928.0000,0.0000,568.3133,14.0013,121151.9219,1000.0001,167.1735,14.0013,0,0,-1,0.0000,121151.9219,1000.0001,167.1735,14.0013,15
7168,120941.0000,0.0000,791.9792,11.0956,121191.0547,1000.0001,476.4315,11.0956,0,0,-1,0.0000,121191.0547,1000.0001,476.4315,11.0956,15
7169,120969.0000,925.9153,0.0000,12.4198,121245.7656,374.8487,1000.0000,12.4198,0,0,-1,0.0000,121245.7656,374.8487,1000.0000,12.4198,15
7170,120989.0000,46.1562,730.3685,15.0000,121218.5703,1000.0001,467.5305,15.0000,0,0,-1,0.0000,121218.5703,1000.0001,467.5305,15.0000,16
7171,121001.0000,304.0387,1000.0000,9.4227,121305.6484,509.6848,-0.0000,9.4227,0,0,-1,0.0000,121305.6484,509.6848,-0.0000,9.4227,16
7172,121011.0000,0.0000,996.1025,11.5951,121413.5859,927.0652,-0.0000,11.5951,0,0,-1,0.0000,121413.5859,927.0652,-0.0000,11.5951,17
7173,121032.0000,0.0000,698.2169,8.9886,121260.3359,1000.0000,227.2539,8.9886,0,0,-1,0.0000,121260.3359,1000.0000,227.2539,8.9886,15
7174,121046.0000,1000.0000,294.5054,14.8369,121357.1328,-0.0000,907.5933,14.8369,0,0,-1,0.0000,121357.1328,-0.0000,907.5933,14.8369,16
7175,121061.0000,1000.0000,763.6264,10.7309,121347.9688,-0.0000,220.3807,10.7309,0,0,-1,0.0000,121347.9688,-0.0000,220.3807,10.7309,17
7176,121087.0000,634.4513,1000.0000,8.0253,121301.6562,651.4521,-0.0000,8.0253,0,0,-1,0.0000,121301.6562,651.4521,-0.0000,8.0253,18
7177,121108.0000,1000.0000,736.3161,12.9292,121365.6719,-0.0000,435.8509,12.9292,0,0,-1,0.0000,121365.6719,-0.0000,435.8509,12.9292,19
7178,121136.0000,1000.0000,243.7130,12.4786,121441.3359,-0.0000,788.3108,12.4786,0,0,-1,0.0000,121441.3359,-0.0000,788.3108,12.4786,16
7179,121160.0000,297.8172,1000.0000,10.4209,121413.3594,661.6727,-0.0000,10.4209,0,0,-1,0.0000,121413.3594,661.6727,-0.0000,10.4209,16
7180,121171.0000,0.0000,375.6125,12.8749,121403.9141,1000.0000,658.5917,12.8749,0,0,-1,0.0000,121403.9141,1000.0000,658.5917,12.8749,16
7181,121177.0000,104.5405,131.0269,8.0000,121554.1562,966.6913,1000.0000,8.0000,0,0,-1,0.0000,121554.1562,966.6913,1000.0000,8.0000,16
7182,121192.0000,0.0000,494.8597,14.5433,121506.1094,1000.0000,346.3996,14.5433,0,0,-1,0.0000,121506.1094,1000.0000,346.3996,14.5433,15
7183,121220.0000,1000.0000,610.2793,11.1249,121502.8672,-0.0000,281.8370,11.1249,0,0,-1,0.0000,121502.8672,-0.0000,281.8370,11.1249,13
7184,121248.0000,61.8789,289.1608,8.0000,121480.9453,1000.0001,580.7487,8.0000,0,0,-1,0.0000,121480.9453,1000.0001,580.7487,8.0000,13
7185,121258.0000,0.0000,466.2338,8.1786,121509.5859,1000.0001,501.5555,8.1786,0,0,-1,0.0000,121509.5859,1000.0001,501.5555,8.1786,14
7186,121276.0000,0.0000,427.4518,13.3073,121586.7109,1000.0000,415.1553,13.3073,0,0,-1,0.0000,121586.7109,1000.0000,415.1553,13.3073,14
7187,121295.0000,802.3517,317.2215,15.0000,121469.7500,-0.0000,607.3077,15.0000,0,0,-1,0.0000,121469.7500,-0.0000,607.3077,15.0000,15
7188,121319.0000,397.9172,1000.0000,11.9927,121578.6172,903.6282,-0.0000,11.9927,0,0,-1,0.0000,121578.6172,903.6282,-0.0000,11.9927,14
7189,121342.0000,753.2458,1000.0000,9.7454,121617.4219,15.3482,-0.0000,9.7454,0,0,-1,0.0000,121617.4219,15.3482,-0.0000,9.7454,15
7190,121350.0000,0.0000,167.8574,13.2177,121647.8750,1000.0001,687.7959,13.2177,0,0,-1,0.0000,121647.8750,1000.0001,687.7959,13.2177,15
7191,121379.0000,101.2051,0.0000,11.7753,121622.1328,549.5354,1000.0000,11.7753,0,0,-1,0.0000,121622.1328,549.5354,1000.0000,11.7753,14
7192,121405.0000,316.9713,1000.0000,10.5670,121650.0156,1000.0000,154.8263,10.5670,0,0,-1,0.0000,121650.0156,1000.0000,154.8263,10.5670,14
7193,121434.0000,0.0000,918.7622,14.3488,121651.1172,548.3785,-0.0000,14.3488,0,0,-1,0.0000,121651.1172,548.3785,-0.0000,14.3488,13
7194,121443.0000,283.6016,878.4243,8.0000,121775.4844,797.8242,-0.0000,8.0000,0,0,-1,0.0000,121775.4844,797.8242,-0.0000,8.0000,13
7195,121459.0000,0.0000,150.4514,10.3413,121719.2188,1000.0001,697.5685,10.3413,0,0,-1,0.0000,121719.2188,1000.0001,697.5685,10.3413,14
7196,121479.0000,847.6811,1000.0000,12.8030,121737.1797,134.0220,-0.0000,12.8030,0,0,-1,0.0000,121737.1797,134.0220,-0.0000,12.8030,14
7197,121485.0000,106.4205,0.0000,12.6647,121719.2891,522.1069,999.9999,12.6647,0,0,-1,0.0000,121719.2891,522.1069,999.9999,12.6647,14
7198,121491.0000,742.6159,0.0000,8.2562,121695.2812,540.9623,1000.0000,8.2562,0,0,-1,0.0000,121695.2812,540.9623,1000.0000,8.2562,15
7199,121511.0000,0.0000,722.4877,13.4965,121865.8906,1000.0000,203.2038,13.4965,0,0,-1,0.0000,121865.8906,1000.0000,203.2038,13.4965,13
7200,121516.0000,0.0000,50.8707,12.5207,121872.4297,999.9999,597.1673,12.5207,0,0,-1,0.0000,121872.4297,999.9999,597.1673,12.5207,14
7201,121536.0000,1000.0000,368.9215,9.8776,121775.3281,-0.0000,465.0383,9.8776,0,0,-1,0.0000,121775.3281,-0.0000,465.0383,9.8776,15
7202,121550.0000,0.0000,888.3735,13.4995,121869.5547,1000.0000,89.2426,13.4995,0,0,-1,0.0000,121869.5547,1000.0000,89.2426,13.4995,16
7203,121571.0000,501.1027,1000.0000,9.1421,121880.8672,685.0363,-0.0000,9.1421,0,0,-1,0.0000,121880.8672,685.0363,-0.0000,9.1421,16
7204,121599.0000,501.4460,1000.0000,9.0952,121818.6406,817.1386,-0.0000,9.0952,0,0,-1,0.0000,121818.6406,817.1386,-0.0000,9.0952,15
7205,121621.0000,0.0000,543.7727,8.2771,121867.5547,1000.0000,218.9689,8.2771,0,0,-1,0.0000,121867.5547,1000.0000,218.9689,8.2771,15
7206,121646.0000,748.9666,936.1370,8.0000,121888.5078,154.5119,-0.0000,8.0000,0,0,-1,0.0000,121888.5078,154.5119,-0.0000,8.0000,15
7207,121672.0000,1000.0000,794.3024,8.1145,122033.9141,-0.0000,317.3614,8.1145,0,0,-1,0.0000,122033.9141,-0.0000,317.3614,8.1145,13
7208,121690.0000,887.5953,417.5352,15.0000,121982.0391,-0.0000,471.0238,15.0000,0,0,-1,0.0000,121982.0391,-0.0000,471.0238,15.0000,14
7209,121709.0000,339.8506,0.0000,12.3913,122023.7969,465.1577,999.9999,12.3913,0,0,-1,0.0000,122023.7969,465.1577,999.9999,12.3913,14
7210,121734.0000,511.1749,1000.0000,11.2600,121984.5547,822.7466,-0.0000,11.2600,0,0,-1,0.0000,121984.5547,822.7466,-0.0000,11.2600,13
7211,121740.0000,1000.0000,261.9691,12.1533,122025.6484,255.7702,1000.0000,12.1533,0,0,-1,0.0000,122025.6484,255.7702,1000.0000,12.1533,13
7212,121757.0000,781.9495,0.0000,12.7563,122128.3672,12.6102,1000.0000,12.7563,0,0,-1,0.0000,122128.3672,12.6102,1000.0000,12.7563,14
7213,121770.0000,0.0000,336.8651,13.3407,121988.3984,999.9999,390.6506,13.3407,0,0,-1,0.0000,121988.3984,999.9999,390.6506,13.3407,15
7214,121783.0000,908.2751,925.5521,15.0000,122095.8359,489.6438,-0.0000,15.0000,0,0,-1,0.0000,122095.8359,489.6438,-0.0000,15.0000,14
7215,121788.0000,308.3626,421.8923,15.0000,122021.7422,1000.0000,845.9622,15.0000,0,0,-1,0.0000,122021.7422,1000.0000,845.9622,15.0000,15
7216,121799.0000,4.4756,0.0000,8.0653,122129.9062,1000.0001,779.3274,8.0653,0,0,-1,0.0000,122129.9062,1000.0001,779.3274,8.0653,16
