IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad,Maniobra,Magnitud
5,57615,2.45342,4.15242,26.3128,22.4028,0.203171,0,21.7829
5,57616,2.45342,4.15242,26.1517,22.4028,0.216956,0,21.6256
5,57617,2.45342,4.15242,20.8535,20.8535,1,0,16.4512
5,57618,2.45342,4.15242,23.2164,20.8535,0.381714,0,18.7587
5,57619,2.45342,4.15242,19.9744,19.9744,1,0,15.5928
5,57620,2.45342,4.15242,19.7568,19.7568,1,0,15.3803
5,57621,2.45342,4.15242,22.1916,19.7568,0.370671,0,17.758
5,57622,2.45342,4.15242,25.9244,19.7568,0.080951,0,21.4036
5,57623,2.45342,4.15242,21.7403,19.7568,0.44553,0,17.3172
5,57624,2.45342,4.15242,21.63,19.7568,0.466017,0,17.2095
5,57625,2.45342,4.15242,28.7484,19.7568,0.0256052,0,24.162
5,57626,2.45342,4.15242,26.9393,19.7568,0.0535271,0,22.3949
5,57627,2.45342,4.15242,23.7726,19.7568,0.194594,0,19.3019
5,57628,2.45342,4.15242,23.6652,19.7568,0.2033,0,19.1971
5,57629,2.45342,4.15242,24.6466,24.6466,0.136275,0,20.1555
5,57630,2.45342,4.15242,21.4355,21.4355,1,0,17.0196
5,57631,2.45342,4.15242,19.4322,19.4322,1,0,15.0633
5,57632,2.45342,4.15242,28.808,28.808,0.021894,0,24.2202
5,57633,2.45342,4.15242,30.4229,30.4229,0.517771,0,25.7978
5,57634,2.45342,4.15242,28.6718,28.6718,1,0,24.0872
5,57635,2.45342,4.15242,19.5894,19.5894,1,0,15.2168
5,57636,2.45342,4.15242,25.1282,19.5894,0.104601,0,20.6259
5,57637,2.45342,4.15242,27.316,19.5894,0.0428799,0,22.7628
5,57638,2.45342,4.15242,20.8679,19.5894,0.593855,0,16.4653
5,57639,2.45342,4.15242,21.2333,21.2333,0.511683,0,16.8221
5,57640,2.45342,4.15242,24.9729,24.9729,0.217783,0,20.4742
5,57641,2.45342,4.15242,34.1799,24.9729,0.0234534,0,29.4684
5,57642,2.45342,4.15242,23.7739,23.7739,1,0,19.3032
5,57643,2.45342,4.15242,24.9577,24.9577,0.617233,0,20.4593
5,57644,2.45342,4.15242,27.4979,27.4979,0.355086,0,22.9405
5,57645,2.45342,4.15242,32.0037,27.4979,0.159369,0,27.3422
5,57646,2.45342,4.15242,25.6126,25.6126,1,0,21.0989
5,57647,2.45342,4.15242,33.1594,25.6126,0.0461407,0,28.4713
5,57648,2.45342,4.15242,27.0818,25.6126,0.549428,0,22.5341
5,57649,2.45342,4.15242,21.9782,21.9782,1,0,17.5495
5,57650,2.45342,4.15242,21.4742,21.4742,1,0,17.0573
5,57651,2.45342,4.15242,20.6636,20.6636,1,0,16.2657
5,57652,2.45342,4.15242,23.9564,20.6636,0.261284,0,19.4814
5,57653,2.45342,4.15242,22.0745,20.6636,0.562642,0,17.6436
5,57654,2.45342,4.15242,27.0955,20.6636,0.0726855,0,22.5474
5,57655,2.45342,4.15242,30.6519,20.6636,0.0170568,0,26.0215
5,57656,2.45342,4.15242,27.668,20.6636,0.0575582,0,23.1066
5,57657,2.45342,4.15242,22.0127,20.6636,0.577012,0,17.5832
5,57658,2.45342,4.15242,19.767,19.767,1,0,15.3902
5,57659,2.45342,4.15242,29.5387,19.767,0.0186314,0,24.934
5,57660,2.45342,4.15242,21.7415,19.767,0.447176,0,17.3183
5,57661,2.45342,4.15242,29.4127,19.767,0.0196135,0,24.8109
5,57662,2.45342,4.15242,21.7564,21.7564,0.444466,0,17.3329
5,57663,2.45342,4.15242,28.2655,21.7564,0.0704327,0,23.6903
5,57664,2.45342,4.15242,22.8387,22.8387,0.643291,0,18.3899
5,57665,2.45342,4.15242,21.6077,21.6077,1,0,17.1877
5,57666,2.45342,4.15242,29.6801,21.6077,0.0372432,0,25.0721
5,57667,2.45342,4.15242,30.3976,21.6077,0.0277995,0,25.7731
5,57668,2.45342,4.15242,27.3601,21.6077,0.0958794,0,22.8059
5,57669,2.45342,4.15242,25.4349,21.6077,0.210143,0,20.9254
5,57670,2.45342,4.15242,31.258,21.6077,0.019576,0,26.6137
5,57671,2.45342,4.15242,22.0205,22.0205,0.845113,0,17.5908
5,57672,2.45342,4.15242,24.3338,24.3338,0.389502,0,19.85
5,57673,2.45342,4.15242,24.4148,24.4148,0.967552,0,19.9291
5,57674,2.45342,4.15242,25.2141,25.2141,0.721931,0,20.7098
5,57675,2.45342,4.15242,32.2812,25.2141,0.0561075,0,27.6133
5,57676,2.45342,4.15242,20.4423,20.4423,1,0,16.0497
5,57677,2.45342,4.15242,22.3986,22.3986,0.45052,0,17.96
5,57678,2.45342,4.15242,19.6384,19.6384,1,0,15.2646
5,57679,2.45342,4.15242,29.4316,19.6384,0.0184685,0,24.8294
5,57680,2.45342,4.15242,24.9009,24.9009,0.117072,0,20.4038
5,57681,2.45342,4.15242,32.8037,24.9009,0.0399083,0,28.1238
5,57682,2.45342,4.15242,20.5455,20.5455,1,0,16.1505
5,57683,2.45342,4.15242,24.393,20.5455,0.208412,0,19.9079
5,57684,2.45342,4.15242,25.2324,20.5455,0.148029,0,20.7276
5,57685,2.45342,4.15242,21.4886,21.4886,0.680854,0,17.0714
5,57686,2.45342,4.15242,30.9905,21.4886,0.0207972,0,26.3523
5,57687,2.45342,4.15242,28.9948,21.4886,0.0469114,0,24.4027
5,57688,2.45342,4.15242,22.3766,22.3766,0.696318,0,17.9386
5,57689,2.45342,4.15242,32.4317,22.3766,0.0165994,0,27.7603
5,57690,2.45342,4.15242,24.8661,22.3766,0.362518,0,20.3699
5,57691,2.45342,4.15242,25.3192,22.3766,0.30138,0,20.8124
5,57692,2.45342,4.15242,23.4951,22.3766,0.633898,0,19.0309
5,57693,2.45342,4.15242,20.3211,20.3211,1,0,15.9313
5,57694,2.45342,4.15242,24.1015,20.3211,0.214192,0,19.6231
5,57695,2.45342,4.15242,28.9073,20.3211,0.0302063,0,24.3172
5,57696,2.45342,4.15242,29.4938,20.3211,0.0237841,0,24.8901
5,57697,2.45342,4.15242,21.392,21.392,0.646306,0,16.977
5,57698,2.45342,4.15242,26.9336,21.392,0.10448,0,22.3893
5,57699,2.45342,4.15242,22.1464,21.392,0.73527,0,17.7138
5,57700,2.45342,4.15242,29.9311,21.392,0.0307918,0,25.3173
5,57701,2.45342,4.15242,26.9974,21.392,0.101798,0,22.4516
5,57702,2.45342,4.15242,22.3374,22.3374,0.680209,0,17.9003
5,57703,2.45342,4.15242,26.5905,22.3374,0.176654,0,22.0542
5,57704,2.45342,4.15242,31.124,22.3374,0.027837,0,26.4828
5,57705,2.45342,4.15242,28.4267,22.3374,0.0835785,0,23.8477
5,57706,2.45342,4.15242,28.6015,22.3374,0.07783,0,24.0185
5,57707,2.45342,4.15242,27.4736,22.3374,0.123255,0,22.9168
5,57708,2.45342,4.15242,27.1276,22.3374,0.141922,0,22.5788
5,57709,2.45342,4.15242,27.6737,27.6737,0.113602,0,23.1122
5,57710,2.45342,4.15242,21.4682,21.4682,1,0,17.0515
5,57711,2.45342,4.15242,19.2554,19.2554,1,0,14.8907
5,57712,2.45342,4.15242,24.8501,19.2554,0.102245,0,20.3543
5,57713,2.45342,4.15242,21.9189,19.2554,0.337686,0,17.4916
5,57714,2.45342,4.15242,19.6823,19.2554,0.840301,0,15.3075
5,57715,2.45342,4.15242,20.7131,20.7131,0.552023,0,16.3141
5,57716,2.45342,4.15242,30.2986,20.7131,0.0201004,0,25.6764
5,57717,2.45342,4.15242,30.8575,20.7131,0.0160059,0,26.2224
5,57718,2.45342,4.15242,30.4954,20.7131,0.018551,0,25.8687
5,57719,2.45342,4.15242,23.9047,20.7131,0.272295,0,19.4309
5,57720,2.45342,4.15242,24.5914,20.7131,0.205815,0,20.1016
5,57721,2.45342,4.15242,29.3701,20.7131,0.0293477,0,24.7693
5,57722,2.45342,4.15242,29.4795,20.7131,0.028068,0,24.8762
5,57723,2.45342,4.15242,28.5917,20.7131,0.040306,0,24.0089
5,57724,2.45342,4.15242,24.7935,20.7131,0.189542,0,20.299
5,57725,2.45342,4.15242,27.9085,20.7131,0.0532464,0,23.3416
5,57726,2.45342,4.15242,21.5817,21.5817,0.701863,0,17.1623
5,57727,2.45342,4.15242,28.9596,21.5817,0.0494303,0,24.3683
5,57728,2.45342,4.15242,21.6253,21.6253,0.982364,0,17.2049
5,57729,2.45342,4.15242,27.8613,21.6253,0.0787294,0,23.2954
5,57730,2.45342,4.15242,27.9237,21.6253,0.0767502,0,23.3564
5,57731,2.45342,4.15242,25.4309,21.6253,0.21201,0,20.9215
5,57732,2.45342,4.15242,28.3374,21.6253,0.0648414,0,23.7605
5,57733,2.45342,4.15242,19.9432,19.9432,1,0,15.5623
5,57734,2.45342,4.15242,27.3555,19.9432,0.0487416,0,22.8013
5,57735,2.45342,4.15242,21.4639,19.9432,0.538021,0,17.0473
5,57736,2.45342,4.15242,22.2017,22.2017,0.398284,0,17.7678
5,57737,2.45342,4.15242,23.421,22.2017,0.608382,0,18.9585
5,57738,2.45342,4.15242,23.7637,22.2017,0.529073,0,19.2932
5,57739,2.45342,4.15242,30.5705,22.2017,0.0330066,0,25.9419
5,57740,2.45342,4.15242,30.4177,22.2017,0.0351264,0,25.7928
5,57741,2.45342,4.15242,22.3118,22.3118,0.956117,0,17.8753
5,57742,2.45342,4.15242,32.1487,22.3118,0.0181431,0,27.4839
5,57743,2.45342,4.15242,32.529,22.3118,0.015538,0,27.8554
5,57744,2.45342,4.15242,29.9427,29.9427,0.0445881,0,25.3287
5,57745,2.45342,4.15242,29.2617,29.2617,1,0,24.6634
5,57746,2.45342,4.15242,30.0294,30.0294,0.731332,0,25.4134
5,57747,2.45342,4.15242,36.1521,30.0294,0.0824469,0,31.3955
5,57748,2.45342,4.15242,37.4135,30.0294,0.0493052,0,32.6281
5,57749,2.45342,4.15242,24.4421,24.4421,1,0,19.9558
5,57750,2.45342,4.15242,22.9132,22.9132,1,0,18.4626
5,57751,2.45342,4.15242,20.6753,20.6753,1,0,16.2772
5,57752,2.45342,4.15242,26.4152,20.6753,0.0963722,0,21.8829
5,57753,2.45342,4.15242,20.5225,20.5225,1,0,16.1279
5,57754,2.45342,4.15242,21.2572,20.5225,0.741219,0,16.8454
5,57755,2.45342,4.15242,28.6778,20.5225,0.036006,0,24.093
5,57756,2.45342,4.15242,28.849,20.5225,0.0335787,0,24.2603
5,57757,2.45342,4.15242,30.3836,20.5225,0.0179649,0,25.7594
5,57758,2.45342,4.15242,24.4182,20.5225,0.204355,0,19.9325
5,57759,2.45342,4.15242,30.2656,20.5225,0.01885,0,25.6441
5,57760,2.45342,4.15242,20.6818,20.6818,0.937106,0,16.2836
5,57761,2.45342,4.15242,20.4549,20.4549,1,0,16.062
5,57762,2.45342,4.15242,25.6869,20.4549,0.118534,0,21.1716
5,57763,2.45342,4.15242,20.9378,20.9378,0.821327,0,16.5335
5,57764,2.45342,4.15242,28.8535,20.9378,0.0397006,0,24.2646
5,57765,2.45342,4.15242,31.0967,20.9378,0.0159112,0,26.4561
5,57766,2.45342,4.15242,27.289,20.9378,0.0751176,0,22.7364
5,57767,2.45342,4.15242,30.6985,20.9378,0.018715,0,26.0671
5,57768,2.45342,4.15242,29.7261,20.9378,0.0278178,0,25.1171
5,57769,2.45342,4.15242,24.2334,24.2334,0.260987,0,19.752
5,57770,2.45342,4.15242,32.0571,24.2334,0.0412182,0,27.3943
5,57771,2.45342,4.15242,26.3367,26.3367,0.424316,0,21.8062
5,57772,2.45342,4.15242,29.1784,26.3367,0.314035,0,24.582
5,57773,2.45342,4.15242,35.2494,26.3367,0.0264431,0,30.5134
5,57774,2.45342,4.15242,26.7342,26.7342,0.850419,0,22.1945
5,57775,2.45342,4.15242,28.0242,28.0242,0.591088,0,23.4546
5,57776,2.45342,4.15242,27.241,27.241,1,0,22.6895
5,57777,2.45342,4.15242,37.2436,27.241,0.0169576,0,32.4621
5,57778,2.45342,4.15242,22.201,22.201,1,0,17.7671
5,57779,2.45342,4.15242,32.1236,22.201,0.0175199,0,27.4593
5,57780,2.45342,4.15242,26.8651,22.201,0.149411,0,22.3223
5,57781,2.45342,4.15242,20.4354,20.4354,1,0,16.043
5,57782,2.45342,4.15242,23.6252,20.4354,0.27249,0,19.158
5,57783,2.45342,4.15242,22.5728,22.5728,0.418455,0,18.1302
5,57784,2.45342,4.15242,27.8985,22.5728,0.114094,0,23.3318
5,57785,2.45342,4.15242,27.3245,22.5728,0.144168,0,22.7711
5,57786,2.45342,4.15242,25.9512,22.5728,0.252329,0,21.4297
5,57787,2.45342,4.15242,29.9744,22.5728,0.0489554,0,25.3596
5,57788,2.45342,4.15242,30.4086,22.5728,0.0410141,0,25.7838
5,57789,2.45342,4.15242,28.1143,22.5728,0.10449,0,23.5425
5,57790,2.45342,4.15242,24.0949,22.5728,0.537732,0,19.6167
5,57791,2.45342,4.15242,22.3014,22.3014,1,0,17.8651
5,57792,2.45342,4.15242,24.9599,24.9599,0.338371,0,20.4615
5,57793,2.45342,4.15242,32.5883,24.9599,0.0446318,0,27.9134
5,57794,2.45342,4.15242,26.1686,24.9599,0.610991,0,21.6421
5,57795,2.45342,4.15242,19.2037,19.2037,1,0,14.8403
5,57796,2.45342,4.15242,29.3744,19.2037,0.0158353,0,24.7735
5,57797,2.45342,4.15242,25.3937,19.2037,0.0802181,0,20.8852
5,57798,2.45342,4.15242,27.959,19.2037,0.0281957,0,23.3908
5,57799,2.45342,4.15242,24.9522,24.9522,0.0960355,0,20.454
5,57800,2.45342,4.15242,25.2112,25.2112,0.899804,0,20.707
5,57801,2.45342,4.15242,32.2912,25.2112,0.0558109,0,27.6231
5,57802,2.45342,4.15242,32.4393,25.2112,0.052542,0,27.7678
5,57803,2.45342,4.15242,32.4384,25.2112,0.0525621,0,27.7668
5,57804,2.45342,4.15242,28.8538,28.8538,0.226569,0,24.265
5,57805,2.45342,4.15242,35.3679,28.8538,0.0702904,0,30.6292
5,57806,2.45342,4.15242,25.4617,25.4617,1,0,20.9517
5,57807,2.45342,4.15242,20.8676,20.8676,1,0,16.4649
5,57808,2.45342,4.15242,19.0415,19.0415,1,0,14.6818
5,57809,2.45342,4.15242,27.7839,19.0415,0.0283428,0,23.2199
5,57810,2.45342,4.15242,24.6911,19.0415,0.0999819,0,20.199
5,57811,2.45342,4.15242,20.036,20.036,0.666731,0,15.6529
5,57812,2.45342,4.15242,20.0447,20.0447,0.996467,0,15.6614
5,57813,2.45342,4.15242,27.9121,20.0447,0.0404892,0,23.3451
5,57814,2.45342,4.15242,25.0239,20.0447,0.131401,0,20.524
5,57815,2.45342,4.15242,19.1399,19.1399,1,0,14.778
5,57816,2.45342,4.15242,26.9165,19.1399,0.0420164,0,22.3726
5,57817,2.45342,4.15242,24.6793,24.6793,0.10458,0,20.1874
5,57818,2.45342,4.15242,34.058,24.6793,0.0218679,0,29.3493
5,57819,2.45342,4.15242,25.4791,25.4791,0.721792,0,20.9686
5,57820,2.45342,4.15242,27.7485,25.4791,0.39653,0,23.1853
5,57821,2.45342,4.15242,23.0547,23.0547,1,0,18.6008
5,57822,2.45342,4.15242,27.0744,23.0547,0.194289,0,22.5268
5,57823,2.45342,4.15242,29.9426,23.0547,0.0603569,0,25.3286
5,57824,2.45342,4.15242,29.593,23.0547,0.0695999,0,24.987
5,57825,2.45342,4.15242,23.1307,23.1307,0.969476,0,18.675
5,57826,2.45342,4.15242,23.3306,23.3306,0.921772,0,18.8702
5,57827,2.45342,4.15242,27.5511,23.3306,0.179018,0,22.9924
5,57828,2.45342,4.15242,21.197,21.197,1,0,16.7866
5,57829,2.45342,4.15242,25.7217,21.197,0.158145,0,21.2055
5,57830,2.45342,4.15242,21.5568,21.5568,0.863596,0,17.138
5,57831,2.45342,4.15242,29.2692,21.5568,0.0431296,0,24.6707
5,57832,2.45342,4.15242,23.6399,21.5568,0.427808,0,19.1723
5,57833,2.45342,4.15242,20.5804,20.5804,1,0,16.1845
5,57834,2.45342,4.15242,20.3142,20.3142,1,0,15.9246
5,57835,2.45342,4.15242,26.3604,26.3604,0.0850606,0,21.8294
5,57836,2.45342,4.15242,31.5417,26.3604,0.121013,0,26.8908
5,57837,2.45342,4.15242,27.3647,26.3604,0.664076,0,22.8104
5,57838,2.45342,4.15242,23.2524,23.2524,1,0,18.7939
5,57839,2.45342,4.15242,28.4784,23.2524,0.118824,0,23.8983
5,57840,2.45342,4.15242,26.6459,23.2524,0.250778,0,22.1083
5,57841,2.45342,4.15242,26.0374,23.2524,0.321372,0,21.5139
5,57842,2.45342,4.15242,23.1827,23.1827,1,0,18.7258
5,57843,2.45342,4.15242,20.3765,20.3765,1,0,15.9855
5,57844,2.45342,4.15242,25.5123,20.3765,0.123279,0,21.001
5,57845,2.45342,4.15242,28.8444,20.3765,0.031699,0,24.2558
5,57846,2.45342,4.15242,27.5644,20.3765,0.0534119,0,23.0054
5,57847,2.45342,4.15242,24.098,20.3765,0.219398,0,19.6198
5,57848,2.45342,4.15242,22.8578,20.3765,0.363727,0,18.4085
5,57849,2.45342,4.15242,19.8354,19.8354,1,0,15.4571
5,57850,2.45342,4.15242,29.7525,19.8354,0.0175597,0,25.1429
5,57851,2.45342,4.15242,22.7786,19.8354,0.301305,0,18.3312
5,57852,2.45342,4.15242,29.0814,19.8354,0.0230839,0,24.4873
5,57853,2.45342,4.15242,20.5234,20.5234,0.75547,0,16.1289
5,57854,2.45342,4.15242,23.0191,20.5234,0.361597,0,18.566
5,57855,2.45342,4.15242,22.9632,20.5234,0.369933,0,18.5114
5,57856,2.45342,4.15242,21.3921,21.3921,0.701826,0,16.9771
5,57857,2.45342,4.15242,21.6003,21.6003,0.918621,0,17.1805
5,57858,2.45342,4.15242,29.0031,21.6003,0.0489319,0,24.4108
5,57859,2.45342,4.15242,24.9365,24.9365,0.256712,0,20.4386
5,57860,2.45342,4.15242,30.9163,24.9365,0.0873932,0,26.2798
5,57861,2.45342,4.15242,29.8043,24.9365,0.137504,0,25.1935
5,57862,2.45342,4.15242,25.4461,25.4461,0.81244,0,20.9364
5,57863,2.45342,4.15242,29.6021,25.4461,0.183789,0,24.9959
5,57864,2.45342,4.15242,30.6987,25.4461,0.117543,0,26.0673
5,57865,2.45342,4.15242,30.9179,25.4461,0.107496,0,26.2814
5,57866,2.45342,4.15242,28.396,25.4461,0.300478,0,23.8178
5,57867,2.45342,4.15242,24.1769,24.1769,1,0,19.6968
5,57868,2.45342,4.15242,25.0066,24.1769,0.713068,0,20.5071
5,57869,2.45342,4.15242,21.2587,21.2587,1,0,16.8469
5,57870,2.45342,4.15242,26.8731,21.2587,0.101429,0,22.3302
5,57871,2.45342,4.15242,28.6512,21.2587,0.0491363,0,24.0671
5,57872,2.45342,4.15242,24.5063,21.2587,0.266153,0,20.0184
5,57873,2.45342,4.15242,31.29,21.2587,0.0167607,0,26.6449
5,57874,2.45342,4.15242,31.369,21.2587,0.0162297,0,26.7221
5,57875,2.45342,4.15242,22.6953,22.6953,0.556809,0,18.2498
5,57876,2.45342,4.15242,28.1559,22.6953,0.107988,0,23.5832
5,57877,2.45342,4.15242,19.8942,19.8942,1,0,15.5145
5,57878,2.45342,4.15242,26.7461,19.8942,0.0612494,0,22.2062
5,57879,2.45342,4.15242,20.8986,20.8986,0.66407,0,16.4952
5,57880,2.45342,4.15242,25.4383,20.8986,0.157183,0,20.9287
5,57881,2.45342,4.15242,30.2331,20.8986,0.0222658,0,25.6124
5,57882,2.45342,4.15242,26.8095,20.8986,0.0898826,0,22.268
5,57883,2.45342,4.15242,20.1704,20.1704,1,0,15.7841
5,57884,2.45342,4.15242,26.8535,20.1704,0.065611,0,22.311
5,57885,2.45342,4.15242,22.4821,20.1704,0.389754,0,18.0416
5,57886,2.45342,4.15242,27.8388,20.1704,0.0439105,0,23.2734
5,57887,2.45342,4.15242,20.627,20.627,0.83019,0,16.23
5,57888,2.45342,4.15242,29.5136,20.627,0.0267249,0,24.9095
5,57889,2.45342,4.15242,19.45,19.45,1,0,15.0808
5,57890,2.45342,4.15242,19.6154,19.6154,0.934816,0,15.2422
5,57891,2.45342,4.15242,26.9757,19.6154,0.0497856,0,22.4304
5,57892,2.45342,4.15242,29.2975,19.6154,0.0193247,0,24.6984
5,57893,2.45342,4.15242,21.2145,21.2145,0.521108,0,16.8038
5,57894,2.45342,4.15242,26.1536,26.1536,0.13357,0,21.6274
5,57895,2.45342,4.15242,30.2574,30.2574,0.18774,0,25.6361
5,57896,2.45342,4.15242,22.0276,22.0276,1,0,17.5977
5,57897,2.45342,4.15242,19.3438,19.3438,1,0,14.977
5,57898,2.45342,4.15242,22.6415,19.3438,0.260772,0,18.1972
5,57899,2.45342,4.15242,20.6263,19.3438,0.59289,0,16.2294
5,57900,2.45342,4.15242,23.9375,23.9375,0.153756,0,19.463
5,57901,2.45342,4.15242,20.1082,20.1082,1,0,15.7234
5,57902,2.45342,4.15242,26.5461,20.1082,0.0725091,0,22.0108
5,57903,2.45342,4.15242,20.2392,20.2392,0.948005,0,15.8514
5,57904,2.45342,4.15242,29.2529,20.2392,0.0253765,0,24.6548
5,57905,2.45342,4.15242,22.6534,20.2392,0.373812,0,18.2089
5,57906,2.45342,4.15242,22.9224,20.2392,0.334986,0,18.4716
5,57907,2.45342,4.15242,19.5517,19.5517,1,0,15.1801
5,57908,2.45342,4.15242,28.4784,19.5517,0.0262924,0,23.8983
5,57909,2.45342,4.15242,20.727,19.5517,0.61939,0,16.3277
5,57910,2.45342,4.15242,22.5423,19.5517,0.295541,0,18.1004
5,57911,2.45342,4.15242,21.0709,19.5517,0.538376,0,16.6635
5,57912,2.45342,4.15242,19.7716,19.7716,0.914277,0,15.3948
5,57913,2.45342,4.15242,28.2827,19.7716,0.0311455,0,23.7071
5,57914,2.45342,4.15242,27.9874,19.7716,0.0351296,0,23.4186
5,57915,2.45342,4.15242,24.2209,19.7716,0.163083,0,19.7397
5,57916,2.45342,4.15242,28.3354,19.7716,0.0304846,0,23.7585
5,57917,2.45342,4.15242,23.3777,23.3777,0.22997,0,18.9162
5,57918,2.45342,4.15242,22.7048,22.7048,1,0,18.2591
5,57919,2.45342,4.15242,28.4898,22.7048,0.0946157,0,23.9093
5,57920,2.45342,4.15242,30.5908,22.7048,0.0401829,0,25.9618
5,57921,2.45342,4.15242,25.4648,25.4648,0.324659,0,20.9546
5,57922,2.45342,4.15242,30.5369,25.4648,0.126518,0,25.9092
5,57923,2.45342,4.15242,30.3696,30.3696,0.135448,0,25.7457
5,57924,2.45342,4.15242,25.5714,25.5714,1,0,21.0587
5,57925,2.45342,4.15242,27.2921,25.5714,0.495923,0,22.7394
5,57926,2.45342,4.15242,24.77,24.77,1,0,20.276
5,57927,2.45342,4.15242,23.4388,23.4388,1,0,18.9759
5,57928,2.45342,4.15242,25.2202,23.4388,0.483794,0,20.7157
5,57929,2.45342,4.15242,30.7831,23.4388,0.0501108,0,26.1497
5,57930,2.45342,4.15242,32.2472,23.4388,0.0275911,0,27.5801
5,57931,2.45342,4.15242,22.9485,22.9485,1,0,18.4971
5,57932,2.45342,4.15242,29.0534,29.0534,0.0830467,0,24.46
5,57933,2.45342,4.15242,23.82,23.82,1,0,19.3482
5,57934,2.45342,4.15242,27.8978,23.82,0.189746,0,23.3311
5,57935,2.45342,4.15242,32.8265,23.82,0.0254511,0,28.146
5,57936,2.45342,4.15242,22.5785,22.5785,1,0,18.1358
5,57937,2.45342,4.15242,29.2754,22.5785,0.0652442,0,24.6768
5,57938,2.45342,4.15242,24.5529,24.5529,0.447206,0,20.064
5,57939,2.45342,4.15242,32.8247,24.5529,0.034336,0,28.1443
5,57940,2.45342,4.15242,23.5087,23.5087,1,0,19.0442
5,57941,2.45342,4.15242,27.7551,23.5087,0.177142,0,23.1917
5,57942,2.45342,4.15242,28.0681,23.5087,0.155923,0,23.4975
5,57943,2.45342,4.15242,20.3336,20.3336,1,0,15.9435
5,57944,2.45342,4.15242,25.1642,25.1642,0.139602,0,20.6611
5,57945,2.45342,4.15242,33.5021,25.1642,0.0334245,0,28.8061
5,57946,2.45342,4.15242,34.0398,25.1642,0.0268466,0,29.3315
5,57947,2.45342,4.15242,21.5702,21.5702,1,0,17.1511
5,57948,2.45342,4.15242,22.0831,22.0831,0.811354,0,17.6519
5,57949,2.45342,4.15242,20.1314,20.1314,1,0,15.7461
5,57950,2.45342,4.15242,25.9503,25.9503,0.0933171,0,21.4288
5,57951,2.45342,4.15242,26.6954,26.6954,0.738093,0,22.1566
5,57952,2.45342,4.15242,26.6435,26.6435,1,0,22.1059
5,57953,2.45342,4.15242,29.0015,26.6435,0.382474,0,24.4092
5,57954,2.45342,4.15242,26.0855,26.0855,1,0,21.5609
5,57955,2.45342,4.15242,33.9093,26.0855,0.0412158,0,29.204
5,57956,2.45342,4.15242,35.0536,26.0855,0.0258524,0,30.3221
5,57957,2.45342,4.15242,23.0004,23.0004,1,0,18.5478
5,57958,2.45342,4.15242,24.8658,24.8658,0.467513,0,20.3696
5,57959,2.45342,4.15242,26.2123,26.2123,0.577616,0,21.6848
5,57960,2.45342,4.15242,35.5209,26.2123,0.0225023,0,30.7787
5,57961,2.45342,4.15242,22.8465,22.8465,1,0,18.3975
5,57962,2.45342,4.15242,30.917,22.8465,0.0372718,0,26.2805
5,57963,2.45342,4.15242,29.7382,22.8465,0.0602635,0,25.1289
5,57964,2.45342,4.15242,28.6349,28.6349,0.0944828,0,24.0511
5,57965,2.45342,4.15242,33.537,28.6349,0.135598,0,28.8402
5,57966,2.45342,4.15242,28.1017,28.1017,1,0,23.5303
5,57967,2.45342,4.15242,21.3983,21.3983,1,0,16.9832
5,57968,2.45342,4.15242,26.9863,21.3983,0.102523,0,22.4408
5,57969,2.45342,4.15242,29.4425,21.3983,0.0376733,0,24.8401
5,57970,2.45342,4.15242,28.5134,21.3983,0.0550175,0,23.9325
5,57971,2.45342,4.15242,30.6683,21.3983,0.0228591,0,26.0375
5,57972,2.45342,4.15242,22.1039,22.1039,0.750043,0,17.6723
5,57973,2.45342,4.15242,30.1964,22.1039,0.0369399,0,25.5766
5,57974,2.45342,4.15242,28.3249,22.1039,0.0792132,0,23.7483
5,57975,2.45342,4.15242,19.4501,19.4501,1,0,15.0808
5,57976,2.45342,4.15242,27.5575,19.4501,0.0367162,0,22.9987
5,57977,2.45342,4.15242,26.1296,19.4501,0.0657097,0,21.6039
5,57978,2.45342,4.15242,29.0079,19.4501,0.0203289,0,24.4155
5,57979,2.45342,4.15242,22.0684,19.4501,0.343974,0,17.6376
5,57980,2.45342,4.15242,21.0515,19.4501,0.520618,0,16.6446
5,57981,2.45342,4.15242,21.8376,19.4501,0.377902,0,17.4122
5,57982,2.45342,4.15242,28.0725,19.4501,0.0297643,0,23.5017
5,57983,2.45342,4.15242,26.8128,19.4501,0.0497377,0,22.2713
5,57984,2.45342,4.15242,22.0908,19.4501,0.340847,0,17.6594
5,57985,2.45342,4.15242,21.9013,19.4501,0.368214,0,17.4744
5,57986,2.45342,4.15242,22.9984,22.9984,0.235444,0,18.5459
5,57987,2.45342,4.15242,32.8973,22.9984,0.0176906,0,28.2152
5,57988,2.45342,4.15242,27.1629,22.9984,0.183156,0,22.6133
5,57989,2.45342,4.15242,27.2736,22.9984,0.175073,0,22.7214
5,57990,2.45342,4.15242,32.4831,22.9984,0.0209443,0,27.8105
5,57991,2.45342,4.15242,25.7134,22.9984,0.330684,0,21.1974
5,57992,2.45342,4.15242,23.1344,23.1344,0.946084,0,18.6786
5,57993,2.45342,4.15242,32.1405,23.1344,0.0254557,0,27.4758
5,57994,2.45342,4.15242,29.9509,23.1344,0.0621394,0,25.3367
5,57995,2.45342,4.15242,22.0515,22.0515,1,0,17.6211
