IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
3826,36489.0000,36.6633,985.9213,8.0000,36743.0547,834.1365,-0.0000,8.0000,0,0,-1,0.0000,36743.0547,834.1365,-0.0000,8.0000,24
3827,36503.0000,0.0000,9.2764,13.9665,36812.1992,720.9094,1000.0000,13.9665,0,0,-1,0.0000,36812.1992,720.9094,1000.0000,13.9665,23
3828,36511.0000,422.2256,1000.0000,8.2679,36771.4688,924.2984,-0.0000,8.2679,0,0,-1,0.0000,36771.4688,924.2984,-0.0000,8.2679,24
3829,36517.0000,0.0000,511.6041,14.9750,36757.0273,1000.0000,221.1973,14.9750,0,0,-1,0.0000,36757.0273,1000.0000,221.1973,14.9750,24
3830,36522.0000,117.9246,16.7293,15.0000,36849.4531,636.5848,1000.0000,15.0000,0,0,-1,0.0000,36849.4531,636.5848,1000.0000,15.0000,25
3831,36529.0000,550.2441,586.3344,15.0000,36732.8438,-0.0000,38.2187,15.0000,0,0,-1,0.0000,36732.8438,-0.0000,38.2187,15.0000,26
3832,36542.0000,764.7227,0.0000,11.1537,36861.0078,536.0895,1000.0000,11.1537,0,0,-1,0.0000,36861.0078,536.0895,1000.0000,11.1537,27
3833,36548.0000,99.4727,1000.0000,14.3219,36895.4141,900.9248,-0.0000,14.3219,0,0,-1,0.0000,36895.4141,900.9248,-0.0000,14.3219,27
3834,36556.0000,101.9787,469.9300,8.0000,36848.6992,1000.0000,836.4614,8.0000,0,0,-1,0.0000,36848.6992,1000.0000,836.4614,8.0000,26
3835,36563.0000,120.0197,744.5931,8.0000,36750.2891,999.9999,441.8712,8.0000,0,0,-1,0.0000,36750.2891,999.9999,441.8712,8.0000,27
3836,36574.0000,1000.0000,96.3423,10.8799,36819.7344,207.8647,1000.0000,10.8799,0,0,-1,0.0000,36819.7344,207.8647,1000.0000,10.8799,27
3837,36582.0000,0.0000,284.4409,9.8991,36819.1211,1000.0000,686.2640,9.8991,0,0,-1,0.0000,36819.1211,1000.0000,686.2640,9.8991,28
3838,36587.0000,0.0000,158.2327,8.7982,36901.2617,913.9356,1000.0000,8.7982,0,0,-1,0.0000,36901.2617,913.9356,1000.0000,8.7982,28
3839,36597.0000,725.2645,265.4647,8.0000,36805.6836,-0.0000,700.9575,8.0000,0,0,-1,0.0000,36805.6836,-0.0000,700.9575,8.0000,29
3840,36610.0000,0.0000,529.1077,13.2915,36822.4648,999.9999,562.1152,13.2915,0,0,-1,0.0000,36822.4648,999.9999,562.1152,13.2915,28
3841,36624.0000,1000.0000,865.4830,9.0227,37011.6094,62.0747,-0.0000,9.0227,0,0,-1,0.0000,37011.6094,62.0747,-0.0000,9.0227,28
3842,36635.0000,1000.0000,416.3523,9.3660,36958.3008,-0.0000,295.8800,9.3660,0,0,-1,0.0000,36958.3008,-0.0000,295.8800,9.3660,29
3843,36643.0000,738.7130,274.6916,15.0000,36829.2930,340.5928,999.9999,15.0000,0,0,-1,0.0000,36829.2930,340.5928,999.9999,15.0000,29
3844,36656.0000,394.1514,0.0000,14.2844,36884.6562,305.7402,999.9999,14.2844,0,0,-1,0.0000,36884.6562,305.7402,999.9999,14.2844,28
3845,36663.0000,1000.0000,456.0472,9.4249,36944.9375,-0.0000,850.3426,9.4249,0,0,-1,0.0000,36944.9375,-0.0000,850.3426,9.4249,29
3846,36668.0000,638.2442,1000.0000,10.9467,36924.6406,524.1168,-0.0000,10.9467,0,0,-1,0.0000,36924.6406,524.1168,-0.0000,10.9467,30
3847,36674.0000,702.5873,362.0325,8.0000,36953.4844,-0.0000,978.3929,8.0000,0,0,-1,0.0000,36953.4844,-0.0000,978.3929,8.0000,29
3848,36679.0000,740.7538,1000.0000,9.1256,36945.9609,400.7009,-0.0000,9.1256,0,0,-1,0.0000,36945.9609,400.7009,-0.0000,9.1256,29
3849,36684.0000,1000.0000,548.7925,12.6202,36920.0391,-0.0000,204.2781,12.6202,0,0,-1,0.0000,36920.0391,-0.0000,204.2781,12.6202,29
3850,36692.0000,1000.0000,964.5665,13.7667,37012.8164,-0.0000,151.0632,13.7667,0,0,-1,0.0000,37012.8164,-0.0000,151.0632,13.7667,30
3851,36704.0000,275.4617,0.0000,8.0790,36959.2773,805.9200,1000.0000,8.0790,0,0,-1,0.0000,36959.2773,805.9200,1000.0000,8.0790,30
3852,36709.0000,748.4322,983.5720,15.0000,37031.4375,-0.0000,137.9422,15.0000,0,0,-1,0.0000,37031.4375,-0.0000,137.9422,15.0000,30
3853,36717.0000,396.2575,0.0000,9.6871,37015.2734,499.5353,1000.0000,9.6871,0,0,-1,0.0000,37015.2734,499.5353,1000.0000,9.6871,29
3854,36731.0000,1000.0000,443.4229,13.5537,36938.8516,-0.0000,349.1531,13.5537,0,0,-1,0.0000,36938.8516,-0.0000,349.1531,13.5537,29
3855,36743.0000,560.6816,640.9667,8.0000,36943.7266,258.8378,-0.0000,8.0000,0,0,-1,0.0000,36943.7266,258.8378,-0.0000,8.0000,29
3856,36755.0000,0.0000,52.1495,12.2983,36979.0664,1000.0000,513.8246,12.2983,0,0,-1,0.0000,36979.0664,1000.0000,513.8246,12.2983,27
3857,36762.0000,359.0504,760.3343,15.0000,36963.3438,536.0830,-0.0000,15.0000,0,0,-1,0.0000,36963.3438,536.0830,-0.0000,15.0000,27
3858,36774.0000,265.1796,1000.0000,12.1709,37031.8164,558.0083,-0.0000,12.1709,0,0,-1,0.0000,37031.8164,558.0083,-0.0000,12.1709,27
3859,36780.0000,886.4957,1000.0000,14.6083,37181.9062,-0.0000,1.5382,14.6083,0,0,-1,0.0000,37181.9062,-0.0000,1.5382,14.6083,28
3860,36785.0000,313.4545,1000.0000,13.2438,37092.8984,400.1154,-0.0000,13.2438,0,0,-1,0.0000,37092.8984,400.1154,-0.0000,13.2438,29
3861,36797.0000,276.2877,1000.0000,9.3736,37038.4336,865.3701,-0.0000,9.3736,0,0,-1,0.0000,37038.4336,865.3701,-0.0000,9.3736,30
3862,36807.0000,135.7280,460.0535,8.0000,37035.9219,1000.0000,748.5877,8.0000,0,0,-1,0.0000,37035.9219,1000.0000,748.5877,8.0000,30
3863,36815.0000,612.7238,245.9179,8.0000,37038.6445,310.8764,999.9999,8.0000,0,0,-1,0.0000,37038.6445,310.8764,999.9999,8.0000,30
3864,36821.0000,1000.0000,304.0950,13.2972,37022.4141,-0.0000,338.0226,13.2972,0,0,-1,0.0000,37022.4141,-0.0000,338.0226,13.2972,29
3865,36832.0000,525.5477,550.1375,15.0000,37009.3281,141.8229,-0.0000,15.0000,0,0,-1,0.0000,37009.3281,141.8229,-0.0000,15.0000,28
3866,36839.0000,555.5915,7.8161,15.0000,37056.5234,206.3636,1000.0000,15.0000,0,0,-1,0.0000,37056.5234,206.3636,1000.0000,15.0000,29
3867,36849.0000,0.0000,41.7516,11.9727,37125.3594,575.9954,1000.0000,11.9727,0,0,-1,0.0000,37125.3594,575.9954,1000.0000,11.9727,29
3868,36863.0000,678.1876,1000.0000,14.6150,37198.0078,531.0701,-0.0000,14.6150,0,0,-1,0.0000,37198.0078,531.0701,-0.0000,14.6150,28
3869,36876.0000,0.0000,109.3512,8.3202,37099.6758,1000.0000,504.3398,8.3202,0,0,-1,0.0000,37099.6758,1000.0000,504.3398,8.3202,29
3870,36890.0000,284.1100,235.2982,15.0000,37095.4883,1000.0000,769.2524,15.0000,0,0,-1,0.0000,37095.4883,1000.0000,769.2524,15.0000,29
3871,36895.0000,0.0000,187.3423,11.0258,37125.6992,648.3788,1000.0000,11.0258,0,0,-1,0.0000,37125.6992,648.3788,1000.0000,11.0258,30
3872,36907.0000,757.7736,142.8667,8.0000,37096.8320,-0.0000,689.2415,8.0000,0,0,-1,0.0000,37096.8320,-0.0000,689.2415,8.0000,29
3873,36918.0000,548.8924,1000.0000,8.4159,37237.9102,201.9188,-0.0000,8.4159,0,0,-1,0.0000,37237.9102,201.9188,-0.0000,8.4159,30
3874,36923.0000,1000.0000,470.0249,8.9990,37135.6172,-0.0000,332.0576,8.9990,0,0,-1,0.0000,37135.6172,-0.0000,332.0576,8.9990,30
3875,36930.0000,1000.0000,271.7989,11.0201,37218.3633,-0.0000,621.1337,11.0201,0,0,-1,0.0000,37218.3633,-0.0000,621.1337,11.0201,30
3876,36941.0000,0.0000,76.6699,11.0572,37244.2305,1000.0001,858.5748,11.0572,0,0,-1,0.0000,37244.2305,1000.0001,858.5748,11.0572,30
3877,36953.0000,558.1112,226.8301,8.0000,37136.3320,520.6168,1000.0001,8.0000,0,0,-1,0.0000,37136.3320,520.6168,1000.0001,8.0000,28
3878,36964.0000,215.9414,131.8084,15.0000,37236.9883,616.2451,999.9999,15.0000,0,0,-1,0.0000,37236.9883,616.2451,999.9999,15.0000,25
3879,36971.0000,1000.0000,225.0413,10.7604,37237.6797,-0.0000,541.0109,10.7604,0,0,-1,0.0000,37237.6797,-0.0000,541.0109,10.7604,26
3880,36984.0000,432.8250,855.5858,15.0000,37219.8242,936.3121,-0.0000,15.0000,0,0,-1,0.0000,37219.8242,936.3121,-0.0000,15.0000,26
3881,36991.0000,304.3968,363.3076,15.0000,37208.1133,1000.0000,743.8455,15.0000,0,0,-1,0.0000,37208.1133,1000.0000,743.8455,15.0000,27
3882,37003.0000,980.4496,497.2673,8.0000,37235.2734,-0.0000,554.7902,8.0000,0,0,-1,0.0000,37235.2734,-0.0000,554.7902,8.0000,28
3883,37012.0000,161.5537,282.7793,8.0000,37224.7344,1000.0001,626.1564,8.0000,0,0,-1,0.0000,37224.7344,1000.0001,626.1564,8.0000,27
3884,37020.0000,236.9851,0.0000,9.1212,37380.2812,1000.0000,902.0626,9.1212,0,0,-1,0.0000,37380.2812,1000.0000,902.0626,9.1212,26
3885,37029.0000,75.2496,241.6574,15.0000,37327.5898,1000.0000,583.0785,15.0000,0,0,-1,0.0000,37327.5898,1000.0000,583.0785,15.0000,26
3886,37037.0000,237.9107,909.1852,8.0000,37356.5469,1000.0000,207.4886,8.0000,0,0,-1,0.0000,37356.5469,1000.0000,207.4886,8.0000,24
3887,37044.0000,376.9340,1000.0000,11.9831,37291.4023,689.6741,-0.0000,11.9831,0,0,-1,0.0000,37291.4023,689.6741,-0.0000,11.9831,23
3888,37057.0000,209.2186,204.3325,15.0000,37286.4961,784.8094,1000.0000,15.0000,0,0,-1,0.0000,37286.4961,784.8094,1000.0000,15.0000,23
3889,37070.0000,859.9023,1000.0000,14.4287,37291.8711,573.6068,-0.0000,14.4287,0,0,-1,0.0000,37291.8711,573.6068,-0.0000,14.4287,24
3890,37076.0000,857.7073,91.3955,15.0000,37465.3945,-0.0000,948.9427,15.0000,0,0,-1,0.0000,37465.3945,-0.0000,948.9427,15.0000,25
3891,37090.0000,751.7328,1000.0000,10.9349,37465.3086,-0.0000,13.3984,10.9349,0,0,-1,0.0000,37465.3086,-0.0000,13.3984,10.9349,26
3892,37100.0000,0.0000,712.3550,14.7424,37319.4023,1000.0000,500.2565,14.7424,0,0,-1,0.0000,37319.4023,1000.0000,500.2565,14.7424,23
3893,37114.0000,466.6309,0.0000,12.3816,37342.8086,490.3618,1000.0001,12.3816,0,0,-1,0.0000,37342.8086,490.3618,1000.0001,12.3816,24
3894,37122.0000,39.3338,638.8436,8.0000,37415.4219,1000.0000,423.6714,8.0000,0,0,-1,0.0000,37415.4219,1000.0000,423.6714,8.0000,25
3895,37131.0000,183.5640,555.2856,15.0000,37317.5273,1000.0000,153.1100,15.0000,0,0,-1,0.0000,37317.5273,1000.0000,153.1100,15.0000,24
3896,37141.0000,609.6468,734.9007,15.0000,37340.2617,152.9381,-0.0000,15.0000,0,0,-1,0.0000,37340.2617,152.9381,-0.0000,15.0000,23
3897,37150.0000,1000.0000,640.2641,14.1787,37521.9922,-0.0000,46.3874,14.1787,0,0,-1,0.0000,37521.9922,-0.0000,46.3874,14.1787,24
3898,37161.0000,418.0982,0.0000,13.7545,37368.9023,512.5598,1000.0001,13.7545,0,0,-1,0.0000,37368.9023,512.5598,1000.0001,13.7545,25
3899,37172.0000,0.0000,672.2268,14.5301,37427.1992,999.9999,629.5366,14.5301,0,0,-1,0.0000,37427.1992,999.9999,629.5366,14.5301,26
3900,37181.0000,0.0000,51.7497,14.2490,37472.4727,1000.0000,779.3110,14.2490,0,0,-1,0.0000,37472.4727,1000.0000,779.3110,14.2490,27
3901,37192.0000,933.9482,643.9511,15.0000,37393.1836,-0.0000,596.8405,15.0000,0,0,-1,0.0000,37393.1836,-0.0000,596.8405,15.0000,27
3902,37206.0000,1000.0000,121.0489,13.8942,37431.7852,-0.0000,536.4340,13.8942,0,0,-1,0.0000,37431.7852,-0.0000,536.4340,13.8942,27
3903,37219.0000,77.8317,0.0000,12.7245,37468.4727,675.1154,1000.0000,12.7245,0,0,-1,0.0000,37468.4727,675.1154,1000.0000,12.7245,26
3904,37228.0000,378.7412,0.0000,13.7874,37444.0938,386.3952,1000.0000,13.7874,0,0,-1,0.0000,37444.0938,386.3952,1000.0000,13.7874,25
3905,37242.0000,661.3600,1000.0000,12.4934,37575.5430,187.0870,-0.0000,12.4934,0,0,-1,0.0000,37575.5430,187.0870,-0.0000,12.4934,22
3906,37248.0000,1000.0000,477.7064,14.2892,37516.5938,-0.0000,576.7017,14.2892,0,0,-1,0.0000,37516.5938,-0.0000,576.7017,14.2892,22
3907,37259.0000,498.0793,0.0000,8.9154,37512.0586,751.2711,999.9999,8.9154,0,0,-1,0.0000,37512.0586,751.2711,999.9999,8.9154,23
3908,37264.0000,560.7678,0.0000,8.5919,37545.4766,695.3504,999.9999,8.5919,0,0,-1,0.0000,37545.4766,695.3504,999.9999,8.5919,24
3909,37274.0000,218.5871,1000.0000,9.3315,37507.2578,432.7490,-0.0000,9.3315,0,0,-1,0.0000,37507.2578,432.7490,-0.0000,9.3315,25
3910,37281.0000,235.9973,1000.0000,10.8254,37543.5430,1000.0000,270.7419,10.8254,0,0,-1,0.0000,37543.5430,1000.0000,270.7419,10.8254,26
3911,37288.0000,743.1551,386.6628,15.0000,37554.0977,31.2661,999.9999,15.0000,0,0,-1,0.0000,37554.0977,31.2661,999.9999,15.0000,26
3912,37293.0000,0.0000,138.2684,13.2301,37669.7148,1000.0001,711.9998,13.2301,0,0,-1,0.0000,37669.7148,1000.0001,711.9998,13.2301,25
3913,37306.0000,130.1948,758.1281,8.0000,37524.6484,781.7652,-0.0000,8.0000,0,0,-1,0.0000,37524.6484,781.7652,-0.0000,8.0000,26
3914,37320.0000,1000.0000,932.0190,9.9944,37667.9414,-0.0000,55.7754,9.9944,0,0,-1,0.0000,37667.9414,-0.0000,55.7754,9.9944,25
3915,37332.0000,0.0000,607.3812,12.9980,37667.9492,1000.0000,161.0046,12.9980,0,0,-1,0.0000,37667.9492,1000.0000,161.0046,12.9980,25
3916,37339.0000,685.5706,0.0000,8.2864,37647.2227,425.7030,1000.0001,8.2864,0,0,-1,0.0000,37647.2227,425.7030,1000.0001,8.2864,26
3917,37347.0000,656.7518,0.0000,13.6294,37645.8828,460.3194,1000.0001,13.6294,0,0,-1,0.0000,37645.8828,460.3194,1000.0001,13.6294,25
3918,37359.0000,1000.0000,993.6221,11.4253,37660.3516,497.5655,-0.0000,11.4253,0,0,-1,0.0000,37660.3516,497.5655,-0.0000,11.4253,25
3919,37371.0000,282.0583,1000.0000,10.5413,37714.1094,835.9684,-0.0000,10.5413,0,0,-1,0.0000,37714.1094,835.9684,-0.0000,10.5413,25
3920,37380.0000,573.6414,1000.0000,9.8679,37747.4023,76.9228,-0.0000,9.8679,0,0,-1,0.0000,37747.4023,76.9228,-0.0000,9.8679,26
3921,37393.0000,1000.0000,570.0064,12.4687,37393.0000,1000.0000,570.0064,12.4687,0,0,-1,0.0000,37393.0000,1000.0000,570.0064,12.4687,26
3922,37404.0000,0.0000,420.3881,14.1328,37641.2070,999.9999,838.8190,14.1328,0,0,-1,0.0000,37641.2070,999.9999,838.8190,14.1328,25
3923,37413.0000,448.9758,1000.0000,8.9346,37644.4961,219.1758,-0.0000,8.9346,0,0,-1,0.0000,37644.4961,219.1758,-0.0000,8.9346,26
3924,37423.0000,164.5034,452.8957,15.0000,37675.1562,1000.0000,835.0298,15.0000,0,0,-1,0.0000,37675.1562,1000.0000,835.0298,15.0000,26
3925,37437.0000,798.0070,146.7643,8.0000,37634.6484,470.2762,1000.0001,8.0000,0,0,-1,0.0000,37634.6484,470.2762,1000.0001,8.0000,25
3926,37449.0000,0.0000,739.1112,14.5322,37711.6914,1000.0000,591.2502,14.5322,0,0,-1,0.0000,37711.6914,1000.0000,591.2502,14.5322,25
3927,37457.0000,277.1540,0.0000,11.6906,37668.0977,592.2512,1000.0001,11.6906,0,0,-1,0.0000,37668.0977,592.2512,1000.0001,11.6906,26
3928,37468.0000,0.0000,102.0689,9.5594,37737.5664,874.9598,1000.0000,9.5594,0,0,-1,0.0000,37737.5664,874.9598,1000.0000,9.5594,25
3929,37476.0000,180.7314,993.3160,8.0000,37837.1641,929.9482,-0.0000,8.0000,0,0,-1,0.0000,37837.1641,929.9482,-0.0000,8.0000,24
3930,37486.0000,331.3870,906.1002,15.0000,37768.8711,837.5838,-0.0000,15.0000,0,0,-1,0.0000,37768.8711,837.5838,-0.0000,15.0000,25
3931,37497.0000,499.1017,621.4366,8.0000,37676.1719,404.8685,-0.0000,8.0000,0,0,-1,0.0000,37676.1719,404.8685,-0.0000,8.0000,26
3932,37507.0000,812.9019,302.1689,8.0000,37702.1484,-0.0000,702.3569,8.0000,0,0,-1,0.0000,37702.1484,-0.0000,702.3569,8.0000,27
3933,37521.0000,716.3983,673.1034,8.0000,37753.4883,246.1837,-0.0000,8.0000,0,0,-1,0.0000,37753.4883,246.1837,-0.0000,8.0000,25
3934,37528.0000,441.6111,1000.0000,9.0305,37815.2969,445.7004,-0.0000,9.0305,0,0,-1,0.0000,37815.2969,445.7004,-0.0000,9.0305,24
3935,37541.0000,300.2172,0.0000,11.5621,37814.1328,478.2286,999.9999,11.5621,0,0,-1,0.0000,37814.1328,478.2286,999.9999,11.5621,25
3936,37549.0000,1000.0000,363.9754,9.6643,37769.3047,-0.0000,305.9801,9.6643,0,0,-1,0.0000,37769.3047,-0.0000,305.9801,9.6643,24
3937,37556.0000,731.2778,0.0000,9.3435,37782.4141,-0.0000,765.8078,9.3435,0,0,-1,0.0000,37782.4141,-0.0000,765.8078,9.3435,24
3938,37566.0000,1000.0000,574.7581,9.8578,37847.2383,-0.0000,142.7056,9.8578,0,0,-1,0.0000,37847.2383,-0.0000,142.7056,9.8578,25
3939,37578.0000,0.0000,659.0032,9.6732,37829.5898,1000.0000,653.3207,9.6732,0,0,-1,0.0000,37829.5898,1000.0000,653.3207,9.6732,25
3940,37589.0000,0.0000,380.1307,9.6390,37810.4844,1000.0001,752.8761,9.6390,0,0,-1,0.0000,37810.4844,1000.0001,752.8761,9.6390,26
3941,37602.0000,0.0000,429.4498,9.5248,37865.2461,1000.0001,472.5500,9.5248,0,0,-1,0.0000,37865.2461,1000.0001,472.5500,9.5248,27
3942,37614.0000,702.0546,0.0000,9.8403,37836.7773,662.5156,999.9999,9.8403,0,0,-1,0.0000,37836.7773,662.5156,999.9999,9.8403,28
3943,37619.0000,167.3482,0.0000,10.1148,37901.7852,1000.0000,955.3941,10.1148,0,0,-1,0.0000,37901.7852,1000.0000,955.3941,10.1148,29
3944,37625.0000,0.0000,425.2521,8.5401,37864.9961,999.9999,296.3782,8.5401,0,0,-1,0.0000,37864.9961,999.9999,296.3782,8.5401,30
3945,37630.0000,68.3958,0.0000,13.2635,37924.2578,999.9999,847.3802,13.2635,0,0,-1,0.0000,37924.2578,999.9999,847.3802,13.2635,31
3946,37636.0000,0.0000,245.9543,14.2437,37917.2891,1000.0000,829.7167,14.2437,0,0,-1,0.0000,37917.2891,1000.0000,829.7167,14.2437,31
3947,37648.0000,1000.0000,607.5121,8.0254,37648.0000,1000.0000,607.5121,8.0254,0,0,-1,0.0000,37648.0000,1000.0000,607.5121,8.0254,28
3948,37657.0000,141.3072,1000.0000,11.3744,37923.4609,875.3449,-0.0000,11.3744,0,0,-1,0.0000,37923.4609,875.3449,-0.0000,11.3744,28
3949,37665.0000,80.2445,258.2920,15.0000,37942.5234,893.1277,1000.0001,15.0000,0,0,-1,0.0000,37942.5234,893.1277,1000.0001,15.0000,28
3950,37676.0000,700.4371,382.7954,15.0000,37885.4805,90.4411,1000.0000,15.0000,0,0,-1,0.0000,37885.4805,90.4411,1000.0000,15.0000,24
3951,37684.0000,849.0944,0.0000,10.7054,37999.3047,65.4075,1000.0000,10.7054,0,0,-1,0.0000,37999.3047,65.4075,1000.0000,10.7054,24
3952,37694.0000,1000.0000,611.6671,10.3335,38045.6641,-0.0000,58.7989,10.3335,0,0,-1,0.0000,38045.6641,-0.0000,58.7989,10.3335,25
3953,37703.0000,180.8451,179.1121,8.0000,37936.5000,896.5838,1000.0000,8.0000,0,0,-1,0.0000,37936.5000,896.5838,1000.0000,8.0000,25
3954,37717.0000,1000.0000,420.9674,10.1011,37968.5547,-0.0000,489.6744,10.1011,0,0,-1,0.0000,37968.5547,-0.0000,489.6744,10.1011,24
3955,37727.0000,913.6536,1000.0000,12.1098,37998.5898,-0.0000,141.5616,12.1098,0,0,-1,0.0000,37998.5898,-0.0000,141.5616,12.1098,25
3956,37735.0000,57.8068,0.0000,11.0428,37960.8750,558.1066,1000.0000,11.0428,0,0,-1,0.0000,37960.8750,558.1066,1000.0000,11.0428,26
3957,37746.0000,101.4959,0.0000,12.6792,38036.9727,1000.0000,869.8947,12.6792,0,0,-1,0.0000,38036.9727,1000.0000,869.8947,12.6792,26
3958,37752.0000,228.3179,779.8297,15.0000,38016.3398,730.5008,-0.0000,15.0000,0,0,-1,0.0000,38016.3398,730.5008,-0.0000,15.0000,26
3959,37766.0000,155.5564,0.0000,8.5883,37989.0625,1000.0000,660.1917,8.5883,0,0,-1,0.0000,37989.0625,1000.0000,660.1917,8.5883,26
3960,37779.0000,303.5317,504.4619,8.0000,38013.5078,1000.0001,374.7460,8.0000,0,0,-1,0.0000,38013.5078,1000.0001,374.7460,8.0000,25
3961,37786.0000,815.0055,1000.0000,11.8184,38142.2422,-0.0000,118.5514,11.8184,0,0,-1,0.0000,38142.2422,-0.0000,118.5514,11.8184,25
3962,37792.0000,1000.0000,110.6912,14.8955,38089.7031,437.7342,1000.0000,14.8955,0,0,-1,0.0000,38089.7031,437.7342,1000.0000,14.8955,26
3963,37806.0000,593.7562,1000.0000,13.8955,38117.5312,87.3902,-0.0000,13.8955,0,0,-1,0.0000,38117.5312,87.3902,-0.0000,13.8955,27
3964,37817.0000,947.5602,1000.0000,8.4176,38052.5117,-0.0000,334.9810,8.4176,0,0,-1,0.0000,38052.5117,-0.0000,334.9810,8.4176,25
3965,37830.0000,384.0662,0.0000,12.9302,38135.0117,850.0516,1000.0000,12.9302,0,0,-1,0.0000,38135.0117,850.0516,1000.0000,12.9302,25
3966,37835.0000,108.9163,0.0000,14.0227,38108.4102,1000.0000,887.9966,14.0227,0,0,-1,0.0000,38108.4102,1000.0000,887.9966,14.0227,26
3967,37849.0000,958.3532,535.3752,15.0000,38077.6758,-0.0000,113.8880,15.0000,0,0,-1,0.0000,38077.6758,-0.0000,113.8880,15.0000,24
3968,37860.0000,1000.0000,276.6066,14.9298,38117.7383,-0.0000,477.7284,14.9298,0,0,-1,0.0000,38117.7383,-0.0000,477.7284,14.9298,25
3969,37874.0000,714.9785,166.1211,8.0000,38181.0156,-0.0000,898.7410,8.0000,0,0,-1,0.0000,38181.0156,-0.0000,898.7410,8.0000,24
3970,37883.0000,1000.0000,97.0667,12.8262,38136.6133,441.3722,1000.0000,12.8262,0,0,-1,0.0000,38136.6133,441.3722,1000.0000,12.8262,25
3971,37889.0000,9.4770,1000.0000,10.7398,38203.3867,1000.0000,241.9798,10.7398,0,0,-1,0.0000,38203.3867,1000.0000,241.9798,10.7398,25
3972,37902.0000,1000.0000,782.4498,8.5880,38307.9180,-0.0000,86.1804,8.5880,0,0,-1,0.0000,38307.9180,-0.0000,86.1804,8.5880,25
3973,37909.0000,770.7631,731.2870,15.0000,38117.7891,234.9456,-0.0000,15.0000,0,0,-1,0.0000,38117.7891,234.9456,-0.0000,15.0000,26
3974,37921.0000,0.0000,297.3837,10.3042,38165.3281,932.4387,1000.0000,10.3042,0,0,-1,0.0000,38165.3281,932.4387,1000.0000,10.3042,26
3975,37929.0000,981.7118,902.0750,15.0000,38150.9219,363.9346,-0.0000,15.0000,0,0,-1,0.0000,38150.9219,363.9346,-0.0000,15.0000,25
3976,37943.0000,0.0000,386.5838,11.2099,38201.2227,1000.0000,470.6100,11.2099,0,0,-1,0.0000,38201.2227,1000.0000,470.6100,11.2099,24
3977,37950.0000,30.6529,58.4308,8.0000,38233.7070,585.1334,1000.0000,8.0000,0,0,-1,0.0000,38233.7070,585.1334,1000.0000,8.0000,25
3978,37961.0000,181.2005,1000.0000,11.4349,38262.3320,566.2382,-0.0000,11.4349,0,0,-1,0.0000,38262.3320,566.2382,-0.0000,11.4349,25
3979,37969.0000,860.6505,495.2819,15.0000,38192.7070,-0.0000,253.1677,15.0000,0,0,-1,0.0000,38192.7070,-0.0000,253.1677,15.0000,25
3980,37981.0000,1000.0000,946.4705,8.9151,38331.1953,205.8842,-0.0000,8.9151,0,0,-1,0.0000,38331.1953,205.8842,-0.0000,8.9151,26
3981,37988.0000,381.5161,953.7662,15.0000,38252.1914,655.6531,-0.0000,15.0000,0,0,-1,0.0000,38252.1914,655.6531,-0.0000,15.0000,27
3982,38002.0000,391.0902,20.5511,8.0000,38250.2734,409.7393,999.9999,8.0000,0,0,-1,0.0000,38250.2734,409.7393,999.9999,8.0000,25
3983,38013.0000,793.8763,338.9400,15.0000,38299.5742,-0.0000,873.0507,15.0000,0,0,-1,0.0000,38299.5742,-0.0000,873.0507,15.0000,26
3984,38027.0000,980.0867,615.8685,15.0000,38274.6836,-0.0000,373.6151,15.0000,0,0,-1,0.0000,38274.6836,-0.0000,373.6151,15.0000,25
3985,38033.0000,0.0000,191.4773,9.5005,38268.9180,1000.0000,720.0588,9.5005,0,0,-1,0.0000,38268.9180,1000.0000,720.0588,9.5005,26
3986,38043.0000,236.7930,830.5023,8.0000,38326.2031,824.1536,-0.0000,8.0000,0,0,-1,0.0000,38326.2031,824.1536,-0.0000,8.0000,26
3987,38056.0000,0.0000,628.8643,13.9359,38396.2305,977.1861,-0.0000,13.9359,0,0,-1,0.0000,38396.2305,977.1861,-0.0000,13.9359,25
3988,38064.0000,429.6855,623.5840,8.0000,38246.7539,641.5511,-0.0000,8.0000,0,0,-1,0.0000,38246.7539,641.5511,-0.0000,8.0000,26
3989,38071.0000,806.1279,638.0429,8.0000,38362.7539,-0.0000,176.3859,8.0000,0,0,-1,0.0000,38362.7539,-0.0000,176.3859,8.0000,27
3990,38085.0000,1000.0000,936.0331,8.0289,38355.7969,-0.0000,83.7226,8.0289,0,0,-1,0.0000,38355.7969,-0.0000,83.7226,8.0289,27
3991,38096.0000,133.1856,692.5208,8.0000,38316.2031,999.9999,558.8088,8.0000,0,0,-1,0.0000,38316.2031,999.9999,558.8088,8.0000,27
3992,38110.0000,1000.0000,190.8000,12.3336,38460.5977,-0.0000,708.4822,12.3336,0,0,-1,0.0000,38460.5977,-0.0000,708.4822,12.3336,27
3993,38115.0000,0.0000,413.9960,14.3705,38325.4609,1000.0001,418.4791,14.3705,0,0,-1,0.0000,38325.4609,1000.0001,418.4791,14.3705,28
